density,seed,delta_requested,delta_actual,transmitted,err_m,r_err,feat0_next,next_obs_present
35.0,2002,0.11177029125070588,0.20000000000000284,1,0.013274327008247155,1.4850129314420087e-07,1.002161070573493e-06,1
35.0,2002,0.4542653548859716,0.5,1,0.021325376709455668,7.25148444946334e-07,2.5864569579425734e-06,1
35.0,2002,13.34820755790383,13.400000000000006,1,8.832807933562112,1.805540148253231,0.3073456585407257,1
35.0,2002,0.5950916265112569,0.6000000000000085,1,0.0,0.0,0.0,1
35.0,2002,1.6090690356779462,1.7000000000000028,1,0.06285349626853076,1.2660269878555582e-05,2.2467878807219677e-05,1
35.0,2002,13.348780414734286,13.399999999999999,1,0.003220475538228129,2.506870931827605e-07,5.8986540096839235e-08,1
35.0,2002,7.383973380692716,7.400000000000006,1,0.21158071475156248,0.000796429025034644,0.0002545391325838864,1
35.0,2002,6.683331347528609,6.700000000000003,1,13.898533755383141,0.7628440502541751,0.5234983563423157,1
35.0,2002,13.630136976061294,13.700000000000003,1,32.21658288638492,4.712099465916135,0.8551352024078369,1
35.0,2002,0.8699575544334237,1.0,1,3.2572665611735623,0.04121128486480671,0.05690803751349449,1
35.0,2002,3.205874914674319,3.299999999999997,1,0.6561869067561474,0.006026851835844699,0.002442900789901614,1
35.0,2002,0.6803387358711369,0.6999999999999886,1,0.028046316981317432,9.975275870839359e-07,4.473657099879347e-06,1
35.0,2002,0.2993352696880107,0.29999999999999716,1,0.0030675578238970047,1.8508840083620104e-08,5.351782306206587e-08,1
35.0,2002,0.6839597958812506,0.6999999999999886,1,0.015940884860015103,4.1285334247775077e-07,1.445230736862868e-06,1
35.0,2002,8.907874714958464,9.0,1,3.956620004021204,0.15818317940745322,0.08175601810216904,1
35.0,2002,0.4688133310268554,0.5,1,0.0,0.0,0.0,1
35.0,2002,12.79072809448288,12.799999999999997,1,17.42088520183688,1.850931389886413,0.6331688761711121,1
35.0,2002,0.32780624263108393,0.3999999999999915,1,0.0026945291679112415,4.0910882639230815e-08,4.1293215957693974e-08,1
35.0,2002,0.3511059506930601,0.3999999999999915,1,0.023278639391008937,6.085186284977689e-07,3.081958539041807e-06,1
35.0,2002,0.15744605342555051,0.19999999999998863,1,0.9719372862904834,0.0010637495886075769,0.005343949887901545,1
35.0,2002,14.697247681015272,14.700000000000003,1,163.02600869293835,10.056126484189495,0.9934278130531311,1
35.0,2002,3.0965077846347544,3.1000000000000085,1,0.4540286480747113,0.0014387806511159413,0.0011710369726642966,1
35.0,2002,0.6313144445387029,0.7000000000000028,1,0.2578670156132148,7.774021911090639e-05,0.0003780422266572714,1
35.0,2002,0.13614091525911423,0.20000000000000284,1,0.0211693079594113,2.8608081145223127e-07,2.5487379389232956e-06,1
35.0,2002,12.316829286001328,12.399999999999999,1,43.90557541203632,7.548685955363854,0.9164129495620728,1
35.0,2002,3.494336463131545,3.5,1,0.10712420845112547,8.487344485694157e-05,6.526192009914666e-05,1
35.0,2002,2.858732888981929,2.8999999999999915,1,0.13957735504521906,0.0001279120992565521,0.00011078851821366698,1
35.0,2002,1.6979779510171487,1.7000000000000028,1,0.0,0.0,0.0,1
35.0,2002,0.2257168285974251,0.29999999999999716,1,0.7215830300082757,0.0008857734190882867,0.0029525780119001865,1
35.0,2002,0.10516141231483356,0.20000000000000284,1,0.0020817202010334768,1.0276753908667446e-08,2.46466367315179e-08,1
35.0,2002,23.456239876884233,4.599999999999994,0,0.0,2.105924870865569e-06,nan,0
35.0,2002,15.457043595317483,15.5,1,0.3784053771697131,0.5368153198264586,0.0008137181866914034,1
35.0,2002,14.824408150539986,14.899999999999999,1,4.123854665196177,0.42516739190533276,0.08819086104631424,1
35.0,2002,7.834953994850699,7.900000000000006,1,6.361993532633392,0.21082917751819272,0.18712197244167328,1
35.0,2002,0.9291167085365475,1.0,1,0.15852649631995064,4.635730430625167e-05,0.000142907359986566,1
35.0,2002,0.5397769524770355,0.5999999999999943,1,0.15604305234762705,2.627963042726936e-05,0.0001384655333822593,1
35.0,2002,11.620573924308657,11.699999999999996,1,0.4418787479597768,0.003947849843654117,0.001109269680455327,1
35.0,2002,8.968736875767924,9.0,1,30.268138445795387,2.857973353952532,0.8389838933944702,1
35.0,2002,4.55623678947087,4.599999999999994,1,0.0,0.0,0.0,1
35.0,2002,0.14687299043805238,0.19999999999998863,1,0.0,4.594236439252519e-31,0.0,1
35.0,2002,3.565698057697136,3.6000000000000085,1,0.44265738357535156,0.0014028325609521963,0.0011131780920550227,1
35.0,2002,1.2228139229240316,1.3000000000000114,1,0.9749535996405143,0.0018768774276649949,0.0053769913502037525,1
35.0,2002,0.11493099792620934,0.20000000000000284,1,1.1368683772161603e-13,7.810201946729282e-30,7.350778068912292e-29,1
35.0,2002,0.2735095147876484,0.30000000000001137,1,0.0020711262122290464,1.6889413085275217e-08,2.4396419107119982e-08,1
35.0,2002,0.21810274969237353,0.30000000000001137,1,0.0,0.0,0.0,1
35.0,2002,2.4934224937800096,2.5,1,0.0072198300483137245,1.0550632086945804e-06,2.9646045618392236e-07,1
35.0,2002,0.37604758877158323,0.4000000000000057,1,0.050937895752610984,2.743524472450884e-06,1.4756676137039904e-05,1
35.0,2002,5.461368517696334,5.5,1,5.810848558021803,0.22998031239214503,0.1611020863056183,1
35.0,2002,16.26732532653696,16.299999999999997,1,0.371906573692911,0.004031043505299401,0.000786030082963407,1
35.0,2002,0.6854347111168723,0.7000000000000028,1,0.4060593006522879,0.00021813185641164664,0.000936881813686341,1
35.0,2002,0.11656259939449189,0.20000000000000284,1,0.01461580043212507,2.2363430436090204e-07,1.2149478152423399e-06,1
35.0,2002,0.25017453730746525,0.30000000000001137,1,0.010014631597186963,9.061635626461885e-08,5.704041541321203e-07,1
35.0,2002,8.23520854657955,8.299999999999997,1,0.10184431491404666,0.00018048104819571255,5.8987625379813835e-05,1
35.0,2002,7.593075307405726,7.599999999999994,1,0.01179690326682703,1.7819209127164076e-06,7.91495835983369e-07,1
35.0,2002,0.1799449264507753,0.3999999999999915,1,0.9499064135879678,0.0019798252801200983,0.0051056561060249805,1
35.0,2002,0.3527821575459127,0.3999999999999915,1,0.002732656407658851,7.637041394510283e-09,4.2470070127365034e-08,1
35.0,2002,9.878038960963138,8.5,0,0.0,0.0009271792244181052,nan,0
35.0,2002,5.122830674239038,5.200000000000003,1,0.2751267368605568,0.0007600875347738159,0.00043032009853050113,1
35.0,2002,1.5347137073573587,1.6000000000000085,1,0.0,0.0,0.0,1
35.0,2002,1.5534841796953,1.5999999999999943,1,0.025275771374765554,3.3952748900865525e-06,3.6334586184239015e-06,1
35.0,2002,6.814284875604778,4.5,0,0.0,0.0004751518794688797,nan,0
35.0,2002,2.804390613292201,2.8999999999999915,1,0.17807209023789028,0.0001356130598256088,0.00018031270883511752,1
35.0,2002,7.34702737614803,7.400000000000006,1,21.031306434491626,1.7134287083793445,0.7155553698539734,1
35.0,2002,0.8117161593533293,0.9000000000000057,1,0.04412261172416265,5.877358663278315e-06,1.1072114830312785e-05,1
35.0,2002,1.1310813706052973,1.2000000000000028,1,0.33299496524753636,0.00020612923651585876,0.0006302523543126881,1
35.0,2002,0.7121538371394293,0.7999999999999972,1,0.0,0.0,0.0,1
35.0,2002,0.553116509100059,0.6000000000000085,1,0.009740951810101706,2.2730367250710474e-07,5.396541382651776e-07,1
35.0,2002,0.33746243779560287,0.4000000000000057,1,0.12665935648624327,1.5879277103093792e-05,9.123214113060385e-05,1
35.0,2002,0.12377451293858711,0.20000000000000284,1,0.0015301470517101734,2.2660482600925007e-08,1.3316168612220736e-08,1
35.0,2002,17.761213073056524,17.799999999999997,1,0.9605677655070508,0.8109081351191986,0.005220305174589157,1
35.0,2002,0.7636402813755042,0.7999999999999972,1,0.010596294737865719,6.512069306871749e-07,6.385879487424972e-07,1
35.0,2002,9.869053640447726,9.900000000000006,1,0.0013246236188138028,3.078006779524669e-08,9.979251203162676e-09,1
35.0,2002,1.0417182274967856,1.0999999999999943,1,0.245275025075955,7.989272664084659e-05,0.00034203537506982684,1
35.0,2002,23.318074295541017,11.899999999999991,0,0.0,0.0243519507412069,nan,0
35.0,2002,4.557221720274601,4.6000000000000085,1,5.5470815521251495,0.19452400523798513,0.14893734455108643,1
35.0,2002,1.6594137120178927,1.7000000000000028,1,0.0,0.0,0.0,1
35.0,2002,6.738618778820227,5.700000000000003,0,0.0,0.0001891975164318722,nan,0
35.0,2002,20.761285327550702,17.400000000000006,0,0.0,0.008900906527715321,nan,0
35.0,2002,10.699298075208892,10.700000000000003,1,64.69159781913629,4.984054197764826,0.9596802592277527,1
35.0,2002,2.3501050536759864,2.3999999999999915,1,0.0,0.0,0.0,1
35.0,2002,3.343188525401479,3.4000000000000057,1,0.27974366638852644,0.000550675667719855,0.00044487728155218065,1
35.0,2002,0.5025763383340466,0.9000000000000057,1,1.394879203140647,0.006906121002211997,0.010944771580398083,1
35.0,2002,4.276656395881101,4.299999999999997,1,0.8455096666301642,0.0013468888887934146,0.004049374256283045,1
35.0,2002,0.14976078028818024,0.20000000000000284,1,0.018956700464883625,3.201285856289781e-07,2.0437960301933344e-06,1
35.0,2002,3.5385753865822447,3.5999999999999943,1,0.0,0.0,0.0,1
35.0,2002,1.7052361211743878,1.7999999999999972,1,0.16352338773293695,8.713945130570382e-05,0.00015205708041321486,1
35.0,2002,14.011064689927034,14.100000000000009,1,20.768740034434472,4.377958858092873,0.7104136943817139,1
35.0,2002,8.661637753905334,8.700000000000003,1,18.472724914231804,1.4888647537079767,0.6599534153938293,1
35.0,2002,19.87982423848906,19.900000000000006,1,112.9145589583789,15.128330295378307,0.986396849155426,1
35.0,2002,3.818005610495689,3.9000000000000057,1,0.23189082582393894,0.0022971552007211185,0.00030573649564757943,1
35.0,2002,0.5598878753659431,0.6000000000000085,1,0.06180913780144692,6.031204763314982e-06,2.172745553252753e-05,1
35.0,2002,0.13979803035908314,0.20000000000000284,1,0.0018454206652904759,2.4544695048901552e-09,1.9368844306200117e-08,1
35.0,2002,12.29015639236544,12.299999999999997,1,0.0,0.0,0.0,1
35.0,2002,1.136892427293972,1.1999999999999886,1,0.525230645034128,0.0005038834636012125,0.0015665065729990602,1
35.0,2002,0.10207791237313323,0.20000000000000284,1,0.11328550864243425,9.097844131213752e-06,7.29843886801973e-05,1
35.0,2002,0.15518880253653222,0.20000000000000284,1,0.0,0.0,0.0,1
35.0,2002,0.2930915078533138,0.5999999999999943,1,1.0681178190399123,0.003930450079545457,0.006446773651987314,1
35.0,2002,3.3525499119135933,3.700000000000003,1,4.1566875725441434,0.07546111784647971,0.08947460353374481,1
35.0,2002,0.7223926662905015,0.8000000000000114,1,0.140522039692911,2.4382176052595545e-05,0.00011229309893678874,1
35.0,2002,4.942443731470608,5.0,1,5.98910769316592,0.22572140293803997,0.1694374978542328,1
35.0,2002,0.7111854122709089,0.7999999999999972,1,0.36554449012902523,0.000176170197923349,0.0007593876216560602,1
35.0,2002,5.805456188837748,5.900000000000006,1,0.184372369258881,0.00034113451111619634,0.00019329502538312227,1
35.0,2002,14.324148257929018,14.400000000000006,1,6.4196484535411855,0.9284631108073946,0.18988198041915894,1
35.0,2002,0.1313780244764446,0.20000000000000284,1,0.006779938806971586,3.51941761131621e-08,2.6143538889300544e-07,1
35.0,2002,5.324432733439213,5.3999999999999915,1,0.0,0.0,0.0,1
35.0,2002,0.29249448549473,0.29999999999999716,1,0.022362416855685296,6.055692787287976e-07,2.8441284030122915e-06,1
35.0,2002,0.3702559877405625,0.3999999999999915,1,0.12487317826628441,1.5151698815538521e-05,8.867736323736608e-05,1
35.0,2002,37.17245721352969,21.599999999999994,0,0.0,0.9964350567155451,nan,0
35.0,2002,8.377279832514551,8.400000000000006,1,22.597828577476804,2.047719294104602,0.7438743114471436,1
35.0,2002,8.023044052538484,8.199999999999989,1,0.2057347985993374,0.0009102506153167973,0.00024067109916359186,1
35.0,2002,5.133100329938781,5.199999999999989,1,13.93956140407684,0.8330413222045665,0.524968683719635,1
35.0,2002,1.9616647188535756,2.0,1,0.0,0.0,0.0,1
35.0,2002,21.712920418933006,21.799999999999997,1,174.16880401205873,15.708274818627087,0.9942371845245361,1
35.0,2002,0.4942334369863218,0.5999999999999943,1,0.21540892093602793,5.034819774717753e-05,0.000263830937910825,1
35.0,2002,11.999342579602143,12.0,1,74.69294725536302,9.12818662532626,0.969447135925293,1
35.0,2002,20.750216973031257,15.599999999999994,0,0.0,0.6677299185587424,nan,0
35.0,2002,4.214006577319617,4.300000000000011,1,2.0530940538208426,0.02784083329449155,0.023412184789776802,1
35.0,2002,3.0012296670827805,3.1000000000000085,1,0.0,0.0,0.0,1
35.0,2002,1.5628919813342361,1.6000000000000085,1,0.0,0.0,0.0,1
35.0,2002,1.8742640825616674,1.9000000000000057,1,0.0610263057596967,2.4279191727199342e-05,2.118058364430908e-05,1
35.0,2002,15.243311609476091,15.299999999999997,1,67.2285365376797,9.083017216242668,0.9625540375709534,1
35.0,2002,6.985057373516541,7.0,1,2.0179495074030456,0.024683108773484043,0.022635500878095627,1
35.0,2002,0.13434677531032257,0.19999999999998863,1,0.010609952822164814,1.57936274176167e-07,6.402352710210835e-07,1
35.0,2002,4.013118859640192,4.1000000000000085,1,3.6631555125563295,0.10807001459494289,0.07090605050325394,1
35.0,2002,0.13170582695619484,0.20000000000000284,1,0.0,0.0,0.0,1
35.0,2002,4.478353997513644,4.5,1,3.2000137826051995,0.22013638552712053,0.05503420904278755,1
35.0,2002,0.2889092617214297,0.29999999999999716,1,0.010102344403605912,6.609777138567007e-08,5.804396323583205e-07,1
35.0,2002,7.7896921602296585,7.799999999999997,1,11.37054296915904,0.895210691149036,0.4237368404865265,1
35.0,2002,0.2331428099917951,0.29999999999999716,1,0.021497859408214026,4.546343515794844e-07,2.6284653813490877e-06,1
35.0,2002,2.3042347510231256,2.3999999999999915,1,1.25692199998025,0.005575447465518336,0.00890522263944149,1
35.0,2002,14.001225756817668,14.100000000000009,1,26.93282520996695,6.255947343213089,0.804897129535675,1
35.0,2002,2.13315496456909,2.200000000000003,1,1.7333797545989853,0.008587254691891748,0.0168012548238039,1
35.0,2002,22.80696250965788,22.900000000000006,1,156.50961804042245,11.438508454864646,0.9928731322288513,1
35.0,2002,0.11457610840732939,0.20000000000000284,1,0.007793891928940866,9.000711233443876e-08,3.4547892369118927e-07,1
35.0,2002,8.271251032721073,8.299999999999997,1,40.504845474623494,2.380911679796772,0.9032036662101746,1
35.0,2002,1.7641024858734253,1.8999999999999915,1,0.003682209521002733,5.826674476403921e-07,7.711341254434956e-08,1
35.0,2002,20.745937627227093,20.800000000000004,1,94.43087090598425,9.915781128135638,0.9806634187698364,1
35.0,2002,8.146315108529103,8.200000000000003,1,20.536957966449336,1.812453299776374,0.7057742476463318,1
35.0,2002,6.089650998068745,6.099999999999994,1,0.0935557265938769,8.404579773409315e-05,4.977738717570901e-05,1
35.0,2002,0.8803594214804501,0.8999999999999915,1,0.008876638887954869,5.961090476813253e-07,4.481360349473107e-07,1
35.0,2002,0.2826495271354393,0.29999999999999716,1,0.01936726390124477,5.355742597144057e-07,2.1332834876375273e-06,1
35.0,2002,19.618428063447148,19.700000000000003,1,20.637958252737178,3.5099791746556233,0.7078076601028442,1
35.0,2002,23.01374531107104,23.1,1,123.58275955265424,13.505941520381928,0.9886184930801392,1
35.0,2002,2.205382881737549,2.299999999999997,1,0.0,0.0,0.0,1
35.0,2002,10.59555911031959,10.599999999999994,1,0.019957301951876616,7.228458044807535e-06,2.2652473035122966e-06,1
35.0,2002,0.7220137673725502,1.1999999999999886,1,1.0452087996181376,0.006869880785337487,0.00617488706484437,1
35.0,2002,0.27329012472406544,0.29999999999999716,1,0.0004900475395288595,1.95072038214372e-10,1.3658071340572064e-09,1
35.0,2002,0.17480355204623954,0.19999999999998863,1,1.945371917599914e-05,2.750153577873668e-13,2.152376367414721e-12,1
35.0,2002,23.735376646990087,23.799999999999997,1,0.013015596155184994,7.3752359908331234e-06,9.63475486059906e-07,1
35.0,2002,0.7177875890839918,0.7999999999999972,1,0.28158067557149025,0.0001876807645172744,0.000450736639322713,1
35.0,2002,0.627343332341968,0.7000000000000028,1,0.0024890887182209553,6.182870615223485e-08,3.523657454707063e-08,1
35.0,2002,0.330495986911156,0.4000000000000057,1,0.2864028856315599,0.00010308563508332883,0.0004662997380364686,1
35.0,2002,23.902528878317963,24.0,1,4.3835161141198,0.7791443112009288,0.09851792454719543,1
35.0,2002,0.22818217603436453,0.29999999999999716,1,1.744260470104564e-05,2.4002061917045804e-13,1.7303566348866872e-12,1
35.0,2002,0.8186936114091331,0.9000000000000057,1,0.5499389488731481,0.0004731300496154192,0.0017170998034998775,1
35.0,2002,1.8145333664066738,1.8999999999999915,1,0.12808471088601436,6.78160724590762e-05,9.329685417469591e-05,1
35.0,2002,0.6499368475352977,0.6999999999999886,1,0.05747726664867514,6.302102273532298e-06,1.8788712623063475e-05,1
35.0,2002,0.360903894131661,0.3999999999999915,1,0.04076768392883423,2.1461290765024588e-06,9.452374797547236e-06,1
35.0,2002,0.17817587355640097,0.19999999999998863,1,0.0,0.0,0.0,1
35.0,2002,0.22336547584944802,0.29999999999999716,1,0.14856701157509633,1.9203813686041267e-05,0.0001255171955563128,1
35.0,2002,1.4148889386399313,1.5,1,0.07696075828761195,1.875101795477879e-05,3.36850353050977e-05,1
35.0,2002,23.639647159374242,23.700000000000003,1,129.30990575616272,11.301241789588731,0.9895941019058228,1
35.0,2002,0.3564258634447959,0.4000000000000057,1,0.23159393657601868,4.754747202660961e-05,0.00030495435930788517,1
35.0,2002,0.33764795860706837,0.4000000000000057,1,0.011938369644440172,1.3446718428990183e-07,8.105926099233329e-07,1
35.0,2002,2.4257705102666725,2.5,1,0.0,0.0,0.0,1
35.0,2002,17.728041037649962,17.799999999999997,1,31.61240180083655,7.6153617772182125,0.8503813147544861,1
35.0,2002,0.28173071522419596,0.29999999999999716,1,0.14770837683289528,1.9067537962667433e-05,0.0001240707206306979,1
35.0,2002,0.1665996054242488,0.19999999999998863,1,0.0029995779854061766,2.3105316982472714e-08,5.1172101223073696e-08,1
35.0,2002,10.29430547405569,10.299999999999997,1,0.0,0.0,0.0,1
35.0,2002,6.960087076150251,7.0,1,12.01018814463066,1.0102749784647962,0.4506627321243286,1
35.0,2002,3.06727672514309,3.0999999999999943,1,2.415269766766869,0.02439355350253793,0.03211214393377304,1
35.0,2002,12.93762383278109,13.0,1,3.4636514011464214,0.09942160092308129,0.06387282907962799,1
35.0,2002,1.3838926406244119,1.4000000000000057,1,0.00808953253965683,4.729466346391929e-07,3.721856671745627e-07,1
35.0,2002,0.3690347660579118,0.5,1,0.01616749087190783,3.1723271153567335e-07,1.4866117226119968e-06,1
35.0,2002,9.052903255030804,9.099999999999994,1,77.98198033463423,5.1448645777859845,0.971899151802063,1
35.0,2002,0.331602386639141,0.3999999999999915,1,0.00147594382144689,5.154878132755494e-09,1.2389466341744537e-08,1
35.0,2002,0.11239484772293139,0.19999999999998863,1,0.0,0.0,0.0,1
35.0,2002,4.699882506275636,4.700000000000003,1,5.968558980384842e-13,3.905560397008566e-27,2.0260582718239505e-27,1
35.0,2002,2.477536007747298,2.5,1,0.37505976510078654,0.000526486009039896,0.0007994045154191554,1
35.0,2002,16.642860818223895,16.700000000000003,1,0.09884903997181027,0.00160705413897491,5.556914766202681e-05,1
35.0,2002,1.6701894495988163,1.7000000000000028,1,0.0,0.0,0.0,1
35.0,2002,1.772197773505178,1.8000000000000114,1,0.0,0.0,0.0,1
35.0,2002,0.10619812714976787,0.20000000000000284,1,0.0,0.0,0.0,1
35.0,2002,1.3554032717942963,1.4000000000000057,1,0.0,0.0,0.0,1
35.0,2002,0.500182056304001,0.5999999999999943,1,0.05613332502701951,3.8123502311052355e-06,1.7920359823619947e-05,1
35.0,2002,25.70949421150167,13.0,0,0.0,0.00019924807777152204,nan,0
35.0,2002,5.3533172802639415,5.3999999999999915,1,1.149768729408862,0.025501172122350542,0.007462440524250269,1
35.0,2002,3.284853542116923,3.299999999999997,1,0.0,0.0,0.0,1
35.0,2002,0.5833355427870215,0.5999999999999943,1,0.1709911840755467,3.7338265981781875e-05,0.0001662601571297273,1
35.0,2002,0.6633543109941699,0.6999999999999886,1,0.9636714875003349,0.0027906411842834092,0.005253917071968317,1
35.0,2002,25.690512342287303,25.700000000000003,1,0.08364339639194895,0.00032808346071776186,3.978862878284417e-05,1
35.0,2002,0.3684096428822399,0.4000000000000057,1,0.005381271963955214,1.6469589063817245e-08,1.6469589070311486e-07,1
35.0,2002,0.31114693932514575,0.4000000000000057,1,1.2260170686536185,0.0033635186142948266,0.008476353250443935,1
35.0,2002,20.458563026817508,14.800000000000011,0,0.0,0.027726354895966025,nan,0
35.0,2002,11.768819453864296,11.799999999999997,1,0.43882473288965684,0.004265128771723289,0.0010940061183646321,1
35.0,2002,1.0132434572364661,1.0999999999999943,1,0.00010137052532854796,5.347510935834419e-07,5.844352085615512e-11,1
35.0,2002,0.2153476157095822,0.29999999999999716,1,0.0,0.0,0.0,1
35.0,2002,5.9640310403314825,4.299999999999997,0,0.0,7.620692165174111e-05,nan,0
35.0,2002,25.54195183881712,25.60000000000001,1,0.0,0.0,0.0,1
35.0,2002,3.8435112554260997,3.9000000000000057,1,0.21699957623275168,0.00041035630124676545,0.00026774071739055216,1
35.0,2002,0.5334882428458897,0.6000000000000085,1,0.00828448844720242,8.158588176712663e-08,3.903410004113539e-07,1
35.0,2002,3.1818115760771604,3.200000000000003,1,3.795191850419542,0.0552638154878463,0.07571570575237274,1
35.0,2002,0.3079345269538616,0.4000000000000057,1,0.0,0.0,0.0,1
35.0,2002,0.23740265667948277,0.29999999999999716,1,0.08638529882188095,6.058553310241587e-06,4.243988587404601e-05,1
35.0,2002,0.2980211048966932,0.29999999999999716,1,0.022082127507928817,3.08786090679314e-07,2.773278993117856e-06,1
35.0,2002,2.809394661921891,2.8999999999999915,1,0.08643446206258432,4.016731166845711e-05,4.2488201870583e-05,1
35.0,2002,0.34344893140542154,0.3999999999999915,1,0.0,0.0,0.0,1
35.0,2002,2.1196428854655958,2.200000000000003,1,0.00029406938051579345,2.8859647283816396e-10,4.918272455967099e-10,1
35.0,2002,0.39689575660809284,0.4000000000000057,1,0.0034667345045136244,1.165090036683739e-08,6.835244903413695e-08,1
35.0,2002,2.047297919849244,2.0999999999999943,1,1.1840303228252083,0.006006834393679127,0.007910238578915596,1
35.0,2002,13.83273837709926,13.900000000000006,1,52.3593810407998,3.668692665246472,0.9397299885749817,1
35.0,2002,18.209097480645028,18.299999999999997,1,3.726539139764955,1.6476831683193383,0.07319988310337067,1
35.0,2002,0.15420797096590935,0.20000000000000284,1,1.323450021794116,0.0019715815252276427,0.009863321669399738,1
35.0,2002,1.7285801595929073,1.9000000000000057,1,1.1415944713651243,0.013457881829880475,0.007357487455010414,1
35.0,2002,0.768622928859507,0.8000000000000114,1,0.0,0.0,0.0,1
35.0,2002,0.26236142513389354,0.30000000000001137,1,1.0392834253819387,0.0018242039442599414,0.006105500273406506,1
35.0,2002,14.51865029805407,14.599999999999994,1,7.544881430543553,1.711070616231866,0.24457375705242157,1
35.0,2002,0.28330458980558565,0.29999999999999716,1,0.005463368595485463,4.5954576742406155e-08,1.6975941719010734e-07,1
35.0,2002,2.500791457223957,2.5999999999999943,1,0.055349350532196695,1.2236080832885954e-05,1.7423300960217603e-05,1
35.0,2002,0.6901352958867215,0.6999999999999886,1,0.022983035237416516,8.581883209196287e-07,3.004183099619695e-06,1
35.0,2002,14.491116559395875,14.300000000000011,0,0.0,0.018996141784951327,nan,0
35.0,2002,0.1369766952445318,0.20000000000000284,1,0.6565498762039965,0.000475907767358076,0.0024455974344164133,1
35.0,2002,35.99769158581067,13.0,0,0.0,0.000525337507148647,nan,0
35.0,2002,0.6953091791960505,0.6999999999999886,1,0.005770935709847436,1.0547727706419434e-07,1.8941106816328102e-07,1
35.0,2002,1.828676063122602,1.9000000000000057,1,0.08393682771804833,2.1801236738400585e-05,4.0068276575766504e-05,1
35.0,2002,2.2509626490140064,2.299999999999997,1,0.006838921787903018,1.358357927485081e-06,2.6600395131026744e-07,1
35.0,2002,0.162556140014085,0.20000000000000284,1,0.01581752801050129,1.888252739712878e-07,1.4229497082851594e-06,1
35.0,2002,3.7066851171438073,3.8999999999999915,1,0.23283451957183843,0.0004825445677057573,0.0003082292096223682,1
35.0,2002,2.4166727041685703,2.5,1,0.36303200594414875,0.0005055422742608906,0.0007489923154935241,1
35.0,2002,0.2456463052905577,0.29999999999999716,1,8.68092035943846e-05,9.928890044209952e-09,4.285924393165885e-11,1
35.0,2002,0.11437502157034515,0.20000000000000284,1,1.0890008794739572,0.001342191471849214,0.006699617486447096,1
35.0,2002,2.9415005419594795,3.0999999999999943,1,0.026935120447660665,8.87976498730345e-06,4.126187832298456e-06,1
35.0,2002,1.015097416363556,1.0999999999999943,1,0.0025335561742849677,1.1839344828040357e-08,3.650681890121632e-08,1
35.0,2002,1.3474255775329065,1.4000000000000057,1,0.0,0.0,0.0,1
35.0,2002,25.14136083416981,25.200000000000003,1,11.222284393972984,4.068970779800599,0.41734039783477783,1
35.0,2002,2.9298116583566833,3.0,1,0.0,0.0,0.0,1
35.0,2002,2.687584545566026,2.700000000000003,1,0.0,0.0,0.0,1
35.0,2002,1.9478415772517323,2.0,1,0.02658276293396966,2.1671039308061234e-06,4.01893930757069e-06,1
35.0,2002,10.52004833194443,10.599999999999994,1,0.0,0.0,0.0,1
35.0,2002,28.684112594120066,28.700000000000003,1,0.21832461594590313,0.0011763072721717662,0.0002710195549298078,1
35.0,2002,8.315625177136145,8.400000000000006,1,2.612478190048364,0.6311724444918219,0.03736623749136925,1
35.0,2002,0.15386821765094025,0.20000000000000284,1,0.0,0.0,0.0,1
35.0,2002,0.21587746052783635,0.30000000000001137,1,0.0004662233576482322,1.8951649771140626e-10,1.2362348922323463e-09,1
35.0,2002,8.758253947428454,8.799999999999997,1,0.0,0.0,0.0,1
35.0,2002,3.406558538789379,3.5,1,0.0,0.0,0.0,1
35.0,2002,19.210357858877327,17.900000000000006,0,0.0,0.004044557854006253,nan,0
35.0,2002,19.367627728033753,19.39999999999999,1,108.9118952901899,10.530789667312826,0.9853935241699219,1
35.0,2002,0.8440929400633297,0.8999999999999915,1,0.014986802427131352,3.558636284974388e-07,1.277410092370701e-06,1
35.0,2002,0.44785914237468266,0.5,1,0.0,0.0,0.0,1
35.0,2002,0.37143356231801467,0.3999999999999915,1,0.0,0.0,0.0,1
35.0,2002,0.5306161325927943,0.6000000000000085,1,0.0,0.0,0.0,1
35.0,2002,24.24804235236619,24.299999999999997,1,120.74467063790183,13.480651134393252,0.9880836009979248,1
35.0,2002,2.813127056738059,2.8999999999999915,1,9.250163020624314e-05,3.9768078204674176e-11,4.8664440532864006e-11,1
35.0,2002,7.761854823575328,4.299999999999997,0,0.0,0.00016336647399951018,nan,0
35.0,2002,6.0949459707774745,6.1000000000000085,1,12.637450120928207,0.8571694677234445,0.47597482800483704,1
35.0,2002,0.362992395759903,0.4000000000000057,1,0.0004815474906649797,2.2185826504761324e-10,1.3188372616212973e-09,1
35.0,2002,0.2208728487930082,0.29999999999999716,1,0.0,0.0,0.0,1
35.0,2002,0.1959555818282393,0.19999999999998863,1,0.0,0.0,0.0,1
35.0,2002,1.3260988098788995,1.4000000000000057,1,0.029417457268550606,2.9736584681793433e-06,4.921767413179623e-06,1
35.0,2002,0.47307507456290476,0.5,1,5.24909115142691e-05,2.8693168974634696e-12,1.5670438904824557e-11,1
35.0,2002,0.31864702177247267,0.4000000000000057,1,0.00039079217128801247,1.5126401715925348e-10,8.685696606391957e-10,1
35.0,2002,0.3762951328045247,0.4000000000000057,1,0.05213591670874962,2.7514990995905446e-06,1.5458959751413204e-05,1
