vid,sim_time,cbr_global,n_neighbors,v_norm,dt_since_last_cam,cbr_smoothed,action_idx,T_GenCam_chosen,p_tx_chosen,cost,alpha,beta,gamma
F7_16.0,36.3,0.007467,0.28,0.367884,0.1,0.337187,2,0.1,30.0,0.31833,0.3,0.6,0.1
F7_18.0,36.3,0.007467,0.28,0.388741,0.1,0.337187,1,0.1,15.0,0.221492,0.3,0.6,0.1
F7_8.0,36.3,0.007467,0.28,0.42103,0.1,0.337187,0,0.1,0.0,0.360055,0.3,0.6,0.1
F7_8.1,36.3,0.007467,0.28,0.341381,0.1,0.337187,0,0.1,0.0,0.360055,0.3,0.6,0.1
F7_9.0,36.3,0.007467,0.28,0.353781,0.1,0.337187,2,0.1,30.0,0.31833,0.3,0.6,0.1
F8_10.0,36.3,0.007467,0.1,0.32673,0.1,0.337187,1,0.1,15.0,0.128172,0.3,0.6,0.1
F8_12.0,36.3,0.007467,0.1,0.273318,0.1,0.337187,1,0.1,15.0,0.221492,0.3,0.6,0.1
F8_13.0,36.3,0.007467,0.16,0.47267,0.1,0.337187,2,0.1,30.0,0.22501,0.3,0.6,0.1
F8_14.0,36.3,0.007467,0.12,0.406624,0.1,0.337187,0,0.1,0.0,0.360096,0.3,0.6,0.1
F8_14.1,36.3,0.007467,0.16,0.50993,0.1,0.337187,4,0.3,15.0,0.235396,0.3,0.6,0.1
F8_16.0,36.3,0.007467,0.12,0.494975,0.1,0.337187,2,0.1,30.0,0.22501,0.3,0.6,0.1
F8_16.1,36.3,0.007467,0.12,0.562794,0.1,0.337187,0,0.1,0.0,0.360055,0.3,0.6,0.1
F8_16.2,36.3,0.007467,0.16,0.421306,0.1,0.337187,0,0.1,0.0,0.360087,0.3,0.6,0.1
F8_19.0,36.3,0.007467,0.16,0.434551,0.1,0.337187,0,0.1,0.0,0.360055,0.3,0.6,0.1
F9_0.0,36.3,0.007467,0.14,0.41765,0.1,0.337187,2,0.1,30.0,0.31833,0.3,0.6,0.1
F9_1.0,36.3,0.007467,0.14,0.349231,0.1,0.337187,1,0.1,15.0,0.318362,0.3,0.6,0.1
F9_11.0,36.3,0.007467,0.16,0.461986,0.1,0.337187,1,0.1,15.0,0.318362,0.3,0.6,0.1
F9_16.0,36.3,0.007467,0.16,0.394093,0.1,0.337187,0,0.1,0.0,0.360055,0.3,0.6,0.1
F9_18.0,36.3,0.007467,0.16,0.501231,0.1,0.337187,1,0.1,15.0,0.318362,0.3,0.6,0.1
F9_4.0,36.3,0.007467,0.16,0.516297,0.1,0.337187,2,0.1,30.0,0.22501,0.3,0.6,0.1
F9_5.0,36.3,0.007467,0.16,0.432686,0.1,0.337187,1,0.1,15.0,0.128172,0.3,0.6,0.1
F9_7.0,36.3,0.007467,0.16,0.429023,0.1,0.337187,0,0.1,0.0,0.360096,0.3,0.6,0.1
F9_8.0,36.3,0.007467,0.16,0.571602,0.1,0.337187,0,0.1,0.0,0.360055,0.3,0.6,0.1
F0_1.0,36.4,1.0,0.3,0.532282,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F0_11.0,36.4,1.0,0.22,0.532315,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_12.0,36.4,1.0,0.26,0.603175,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F0_12.1,36.4,1.0,0.22,0.224825,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_13.0,36.4,1.0,0.3,0.505526,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F0_14.0,36.4,1.0,0.22,0.490147,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_14.1,36.4,1.0,0.26,0.46182,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_14.2,36.4,1.0,0.26,0.50831,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F0_14.3,36.4,1.0,0.22,0.200429,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F0_18.0,36.4,1.0,0.3,0.508306,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F0_19.0,36.4,1.0,0.26,0.448839,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F0_3.0,36.4,1.0,0.3,0.504204,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F0_4.0,36.4,1.0,0.3,0.495607,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F0_5.0,36.4,1.0,0.3,0.428372,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_7.0,36.4,1.0,0.3,0.470714,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_8.0,36.4,1.0,0.3,0.452733,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F10_0.0,36.4,1.0,0.38,0.497621,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F10_0.1,36.4,1.0,0.32,0.426927,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F10_0.2,36.4,1.0,0.3,0.010036,0.1,0.501867,4,0.3,15.0,0.223162,0.3,0.6,0.1
F10_1.0,36.4,1.0,0.38,0.493908,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F10_1.1,36.4,1.0,0.3,0.066926,0.0,0.665987,0,0.1,0.0,0.3001,0.3,0.6,0.1
F10_14.0,36.4,1.0,0.38,0.452527,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F10_15.0,36.4,1.0,0.34,0.515732,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F10_16.0,36.4,1.0,0.26,0.449957,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F10_17.0,36.4,1.0,0.3,0.483442,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F10_17.1,36.4,1.0,0.36,0.541098,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F10_17.2,36.4,1.0,0.32,0.548811,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F10_19.0,36.4,1.0,0.36,0.531331,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F10_2.0,36.4,1.0,0.36,0.47274,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F10_4.0,36.4,1.0,0.3,0.222718,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F10_7.0,36.4,1.0,0.22,0.582132,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F10_7.1,36.4,1.0,0.3,0.326443,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F10_8.0,36.4,1.0,0.38,0.457025,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F10_8.1,36.4,1.0,0.34,0.480025,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F10_9.0,36.4,1.0,0.16,0.587726,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F10_9.1,36.4,1.0,0.38,0.504407,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F11_0.0,36.4,1.0,0.16,0.340688,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F11_0.1,36.4,1.0,0.12,0.09971,0.0,0.668431,1,0.1,15.0,0.173426,0.3,0.6,0.1
F11_12.0,36.4,1.0,0.16,0.332803,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F11_13.0,36.4,1.0,0.14,0.400272,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F11_14.0,36.4,1.0,0.16,0.355579,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F11_15.0,36.4,1.0,0.12,0.421892,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F11_17.0,36.4,1.0,0.16,0.308289,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F11_17.1,36.4,1.0,0.14,0.329959,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F11_5.0,36.4,1.0,0.16,0.294081,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F12_1.0,36.4,1.0,0.08,0.481065,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F12_14.0,36.4,1.0,0.06,0.42637,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F12_15.0,36.4,1.0,0.08,0.43545,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F12_16.0,36.4,1.0,0.08,0.418637,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F12_6.0,36.4,1.0,0.06,0.143632,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F13_14.0,36.4,1.0,0.28,0.385791,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F13_15.0,36.4,1.0,0.3,0.447484,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F13_17.0,36.4,1.0,0.22,0.573775,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F13_17.1,36.4,1.0,0.24,0.464268,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F13_17.2,36.4,1.0,0.22,0.547779,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F13_18.0,36.4,1.0,0.26,0.508757,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F13_18.1,36.4,1.0,0.26,0.533827,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F13_19.0,36.4,1.0,0.3,0.553975,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F13_19.1,36.4,1.0,0.3,0.37539,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F13_19.2,36.4,1.0,0.28,0.461494,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F13_3.0,36.4,1.0,0.3,0.484335,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F13_3.1,36.4,1.0,0.3,0.480207,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F13_4.0,36.4,1.0,0.18,0.550514,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F13_6.0,36.4,1.0,0.22,0.405609,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F13_9.0,36.4,1.0,0.24,0.590489,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F13_9.1,36.4,1.0,0.3,0.499987,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F14_10.0,36.4,1.0,0.18,0.361635,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F14_12.0,36.4,1.0,0.18,0.350042,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F14_12.1,36.4,1.0,0.18,0.381494,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F14_18.0,36.4,1.0,0.18,0.381855,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F14_18.1,36.4,1.0,0.18,0.338622,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F14_2.0,36.4,1.0,0.18,0.30162,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F14_2.1,36.4,1.0,0.18,0.32246,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F14_4.0,36.4,1.0,0.18,0.414157,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F14_6.0,36.4,1.0,0.18,0.354129,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F14_8.0,36.4,1.0,0.18,0.327888,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F15_0.0,36.4,1.0,0.18,0.472598,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F15_11.0,36.4,1.0,0.18,0.466408,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F15_11.1,36.4,1.0,0.12,0.527615,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F15_13.0,36.4,1.0,0.16,0.623208,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F15_14.0,36.4,1.0,0.18,0.607537,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F15_17.0,36.4,1.0,0.18,0.54073,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F15_2.0,36.4,1.0,0.16,0.560627,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F15_5.0,36.4,1.0,0.16,0.496586,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F15_7.0,36.4,1.0,0.14,0.565778,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F15_8.0,36.4,1.0,0.18,0.515947,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F16_1.0,36.4,1.0,0.12,0.49725,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F16_13.0,36.4,1.0,0.1,0.412825,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F16_13.1,36.4,1.0,0.1,0.503883,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F16_15.0,36.4,1.0,0.12,0.396527,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F16_15.1,36.4,1.0,0.12,0.456553,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F16_17.0,36.4,1.0,0.12,0.400136,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F16_19.0,36.4,1.0,0.08,0.510449,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F17_11.0,36.4,1.0,0.16,0.562399,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F17_11.1,36.4,1.0,0.18,0.55149,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F17_12.0,36.4,1.0,0.2,0.554755,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F17_12.1,36.4,1.0,0.14,0.595565,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F17_13.0,36.4,1.0,0.2,0.555578,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F17_15.0,36.4,1.0,0.2,0.570676,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F17_16.0,36.4,1.0,0.2,0.444417,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F17_19.0,36.4,1.0,0.2,0.522847,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F17_2.0,36.4,1.0,0.2,0.548471,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F17_7.0,36.4,1.0,0.16,0.64951,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F17_9.0,36.4,1.0,0.16,0.47943,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F18_1.0,36.4,1.0,0.12,0.438859,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F18_1.1,36.4,1.0,0.12,0.37074,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F18_10.0,36.4,1.0,0.12,0.451982,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F18_12.0,36.4,1.0,0.12,0.492731,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F18_2.0,36.4,1.0,0.12,0.395792,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F18_4.0,36.4,1.0,0.12,0.358075,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F18_6.0,36.4,1.0,0.12,0.390155,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F19_12.0,36.4,1.0,0.12,0.451802,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F19_17.0,36.4,1.0,0.14,0.298742,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F19_18.0,36.4,1.0,0.16,0.420368,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F19_18.1,36.4,1.0,0.18,0.368128,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F19_18.2,36.4,1.0,0.18,0.358009,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F19_18.3,36.4,1.0,0.16,0.3971,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F19_4.0,36.4,1.0,0.18,0.368504,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F19_5.0,36.4,1.0,0.18,0.338012,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F19_5.1,36.4,1.0,0.18,0.350543,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F19_5.2,36.4,1.0,0.16,0.400459,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F1_10.0,36.4,1.0,0.12,0.493752,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F1_14.0,36.4,1.0,0.08,0.606496,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F1_15.0,36.4,1.0,0.14,0.480298,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F1_18.0,36.4,1.0,0.16,0.487447,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F1_2.0,36.4,1.0,0.14,0.402275,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F1_3.0,36.4,1.0,0.14,0.523408,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F1_9.0,36.4,1.0,0.14,0.493873,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F1_9.1,36.4,1.0,0.16,0.54219,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F1_9.2,36.4,1.0,0.16,0.568613,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F2_0.0,36.4,1.0,0.14,0.518627,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F2_1.0,36.4,1.0,0.14,0.41713,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F2_12.0,36.4,1.0,0.12,0.429432,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F2_15.0,36.4,1.0,0.12,0.532325,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F2_17.0,36.4,1.0,0.12,0.515037,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F2_19.0,36.4,1.0,0.14,0.423522,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F2_5.0,36.4,1.0,0.14,0.37227,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F2_5.1,36.4,1.0,0.08,0.366329,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F3_11.0,36.4,1.0,0.08,0.323543,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F3_19.0,36.4,1.0,0.08,0.193855,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F3_4.0,36.4,1.0,0.08,0.425129,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F3_5.0,36.4,1.0,0.08,0.342141,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F3_9.0,36.4,1.0,0.08,0.400114,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F4_0.0,36.4,1.0,0.1,0.311709,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F4_10.0,36.4,1.0,0.1,0.388284,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F4_11.0,36.4,1.0,0.1,0.335155,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F4_12.0,36.4,1.0,0.1,0.305406,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F4_18.0,36.4,1.0,0.1,0.306838,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F4_7.0,36.4,1.0,0.1,0.314812,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F5_10.0,36.4,1.0,0.14,0.368447,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F5_11.0,36.4,1.0,0.14,0.451849,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F5_14.0,36.4,1.0,0.14,0.456863,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F5_15.0,36.4,1.0,0.16,0.417477,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F5_17.0,36.4,1.0,0.16,0.45528,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F5_2.0,36.4,1.0,0.16,0.455475,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F5_4.0,36.4,1.0,0.16,0.373023,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F5_6.0,36.4,1.0,0.16,0.494939,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F5_8.0,36.4,1.0,0.1,0.094832,0.0,0.668429,5,0.3,30.0,0.32,0.3,0.6,0.1
F6_1.0,36.4,1.0,0.12,0.51089,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F6_11.0,36.4,1.0,0.12,0.53477,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F6_12.0,36.4,1.0,0.1,0.070856,0.0,0.667941,0,0.1,0.0,0.3001,0.3,0.6,0.1
F6_13.0,36.4,1.0,0.12,0.518289,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F6_18.0,36.4,1.0,0.12,0.414625,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F6_5.0,36.4,1.0,0.12,0.253222,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F6_8.0,36.4,1.0,0.1,0.546253,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F7_0.0,36.4,1.0,0.28,0.341505,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F7_1.0,36.4,1.0,0.28,0.353317,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F7_10.0,36.4,1.0,0.28,0.39117,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F7_10.1,36.4,1.0,0.28,0.401343,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F7_11.0,36.4,1.0,0.28,0.425547,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F7_11.1,36.4,1.0,0.28,0.340368,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F7_12.0,36.4,1.0,0.28,0.064036,0.0,0.665987,0,0.1,0.0,0.170363,0.3,0.6,0.1
F7_13.0,36.4,1.0,0.28,0.322404,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F7_14.0,36.4,1.0,0.28,0.332243,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F7_15.0,36.4,1.0,0.28,0.350165,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F7_16.0,36.4,1.0,0.28,0.371249,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F7_18.0,36.4,1.0,0.28,0.387203,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F7_8.0,36.4,1.0,0.28,0.417948,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F7_8.1,36.4,1.0,0.28,0.339631,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F7_9.0,36.4,1.0,0.28,0.357176,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F8_10.0,36.4,1.0,0.1,0.333992,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F8_12.0,36.4,1.0,0.1,0.282514,0.0,0.668593,3,0.3,0.0,0.2201,0.3,0.6,0.1
F8_13.0,36.4,1.0,0.16,0.470635,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F8_14.0,36.4,1.0,0.12,0.405453,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F8_14.1,36.4,1.0,0.16,0.508552,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F8_16.0,36.4,1.0,0.12,0.491914,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F8_16.1,36.4,1.0,0.12,0.562088,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F8_16.2,36.4,1.0,0.16,0.422483,0.0,0.668593,1,0.1,15.0,0.306241,0.3,0.6,0.1
F8_19.0,36.4,1.0,0.16,0.434538,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F9_0.0,36.4,1.0,0.14,0.416929,0.0,0.668593,4,0.3,15.0,0.223162,0.3,0.6,0.1
F9_1.0,36.4,1.0,0.14,0.357606,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F9_11.0,36.4,1.0,0.16,0.463277,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F9_16.0,36.4,1.0,0.16,0.397353,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F9_18.0,36.4,1.0,0.16,0.496187,0.0,0.668593,0,0.1,0.0,0.170363,0.3,0.6,0.1
F9_4.0,36.4,1.0,0.16,0.513418,0.0,0.668593,1,0.1,15.0,0.303162,0.3,0.6,0.1
F9_5.0,36.4,1.0,0.16,0.433876,0.0,0.668593,0,0.1,0.0,0.3001,0.3,0.6,0.1
F9_7.0,36.4,1.0,0.16,0.433026,0.0,0.668593,5,0.3,30.0,0.32,0.3,0.6,0.1
F9_8.0,36.4,1.0,0.16,0.566832,0.0,0.668593,1,0.1,15.0,0.173426,0.3,0.6,0.1
F0_1.0,36.5,0.007467,0.3,0.528838,0.1,0.33803,2,0.1,30.0,0.22501,0.3,0.6,0.1
F0_11.0,36.5,0.007467,0.22,0.529144,0.1,0.33803,1,0.1,15.0,0.128172,0.3,0.6,0.1
F0_12.0,36.5,0.007467,0.26,0.605382,0.1,0.33803,2,0.1,30.0,0.31833,0.3,0.6,0.1
F0_12.1,36.5,0.007467,0.22,0.234636,0.1,0.33803,4,0.3,15.0,0.235396,0.3,0.6,0.1
F0_13.0,36.5,0.007467,0.3,0.506168,0.1,0.33803,0,0.1,0.0,0.360087,0.3,0.6,0.1
F0_14.0,36.5,0.007467,0.22,0.494103,0.1,0.33803,1,0.1,15.0,0.128172,0.3,0.6,0.1
F0_14.1,36.5,0.007467,0.26,0.461696,0.1,0.33803,1,0.1,15.0,0.128172,0.3,0.6,0.1
F0_14.2,36.5,0.007467,0.26,0.506756,0.1,0.33803,2,0.1,30.0,0.22501,0.3,0.6,0.1
F0_14.3,36.5,0.007467,0.22,0.208913,0.1,0.33803,0,0.1,0.0,0.360055,0.3,0.6,0.1
F0_18.0,36.5,0.007467,0.3,0.508864,0.1,0.33803,2,0.1,30.0,0.22501,0.3,0.6,0.1
