vid,sim_time,cbr_global,n_neighbors,v_norm,dt_since_last_cam,cbr_smoothed,action_idx,T_GenCam_chosen,p_tx_chosen,cost,alpha,beta,gamma
F14_13.0,39.2,1.0,0.2,0.11823,0.0,0.666784,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_15.0,39.2,1.0,0.2,0.058323,0.0,0.664179,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_18.0,39.2,1.0,0.22,0.382365,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_18.1,39.2,1.0,0.22,0.340911,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_2.0,39.2,1.0,0.22,0.299464,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F14_2.1,39.2,1.0,0.22,0.323023,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_4.0,39.2,1.0,0.22,0.411684,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F14_6.0,39.2,1.0,0.22,0.354797,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F14_8.0,39.2,1.0,0.22,0.332903,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_0.0,39.2,1.0,0.2,0.474067,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_11.0,39.2,1.0,0.2,0.463411,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_11.1,39.2,1.0,0.16,0.585143,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F15_12.0,39.2,1.0,0.12,0.144402,0.0,0.666792,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_13.0,39.2,1.0,0.18,0.623574,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_14.0,39.2,1.0,0.18,0.587552,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F15_17.0,39.2,1.0,0.2,0.523885,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F15_2.0,39.2,1.0,0.18,0.561838,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_5.0,39.2,1.0,0.16,0.498012,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F15_7.0,39.2,1.0,0.14,0.566738,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_8.0,39.2,1.0,0.2,0.491621,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F16_1.0,39.2,1.0,0.12,0.499137,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F16_13.0,39.2,1.0,0.1,0.411424,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F16_13.1,39.2,1.0,0.1,0.501489,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F16_15.0,39.2,1.0,0.12,0.393153,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F16_15.1,39.2,1.0,0.12,0.454853,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F16_17.0,39.2,1.0,0.12,0.397043,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F16_19.0,39.2,1.0,0.08,0.509922,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F17_11.0,39.2,1.0,0.16,0.563267,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F17_11.1,39.2,1.0,0.18,0.550781,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F17_12.0,39.2,1.0,0.22,0.553464,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F17_12.1,39.2,1.0,0.16,0.619045,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F17_13.0,39.2,1.0,0.2,0.553339,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F17_13.1,39.2,1.0,0.1,0.126964,0.0,0.666784,7,1.0,15.0,2.609046,0.3,0.6,0.1
F17_15.0,39.2,1.0,0.2,0.572065,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F17_16.0,39.2,1.0,0.22,0.447856,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F17_19.0,39.2,1.0,0.2,0.522438,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F17_2.0,39.2,1.0,0.2,0.543934,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F17_7.0,39.2,1.0,0.14,0.646929,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F17_9.0,39.2,1.0,0.18,0.479547,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F18_1.0,39.2,1.0,0.12,0.437209,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F18_1.1,39.2,1.0,0.14,0.370593,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F18_10.0,39.2,1.0,0.14,0.448701,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F18_12.0,39.2,1.0,0.12,0.492578,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F18_2.0,39.2,1.0,0.12,0.397033,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F18_4.0,39.2,1.0,0.14,0.356831,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F18_4.1,39.2,1.0,0.08,0.101269,0.0,0.666632,1,0.1,15.0,27.189379,0.3,0.6,0.1
F18_6.0,39.2,1.0,0.14,0.391458,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F19_12.0,39.2,1.0,0.1,0.451437,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F19_17.0,39.2,1.0,0.14,0.315056,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F19_18.0,39.2,1.0,0.16,0.419452,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F19_18.1,39.2,1.0,0.18,0.365958,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F19_18.2,39.2,1.0,0.16,0.359923,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F19_18.3,39.2,1.0,0.16,0.425881,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F19_4.0,39.2,1.0,0.18,0.369769,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F19_5.0,39.2,1.0,0.18,0.340394,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F19_5.1,39.2,1.0,0.18,0.348803,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F19_5.2,39.2,1.0,0.16,0.405216,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F1_10.0,39.2,1.0,0.14,0.493753,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F1_14.0,39.2,1.0,0.08,0.606413,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F1_15.0,39.2,1.0,0.16,0.480057,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F1_18.0,39.2,1.0,0.16,0.490045,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F1_2.0,39.2,1.0,0.16,0.404364,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F1_3.0,39.2,1.0,0.16,0.499095,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F1_6.0,39.2,1.0,0.08,0.104407,0.0,0.666632,7,1.0,15.0,2.609046,0.3,0.6,0.1
F1_9.0,39.2,1.0,0.14,0.495077,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F1_9.1,39.2,1.0,0.16,0.543738,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F1_9.2,39.2,1.0,0.16,0.553556,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F2_0.0,39.2,1.0,0.14,0.454982,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F2_1.0,39.2,1.0,0.14,0.414867,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F2_12.0,39.2,1.0,0.12,0.430309,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F2_15.0,39.2,1.0,0.12,0.531238,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F2_17.0,39.2,1.0,0.12,0.515209,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F2_19.0,39.2,1.0,0.14,0.421183,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F2_5.0,39.2,1.0,0.14,0.373442,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F2_5.1,39.2,1.0,0.08,0.364779,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F3_11.0,39.2,1.0,0.1,0.389051,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F3_15.0,39.2,1.0,0.1,0.203645,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F3_19.0,39.2,1.0,0.1,0.297052,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F3_4.0,39.2,1.0,0.1,0.421077,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F3_5.0,39.2,1.0,0.1,0.34071,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F3_9.0,39.2,1.0,0.1,0.399806,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F4_0.0,39.2,1.0,0.12,0.309348,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F4_1.0,39.2,1.0,0.12,0.148972,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F4_10.0,39.2,1.0,0.12,0.383504,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F4_11.0,39.2,1.0,0.12,0.333369,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F4_12.0,39.2,1.0,0.12,0.306368,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F4_18.0,39.2,1.0,0.12,0.304467,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F4_7.0,39.2,1.0,0.12,0.310935,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F5_0.0,39.2,1.0,0.1,0.049881,0.0,0.656367,7,1.0,15.0,2.609046,0.3,0.6,0.1
F5_10.0,39.2,1.0,0.14,0.36719,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F5_11.0,39.2,1.0,0.14,0.450227,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F5_14.0,39.2,1.0,0.14,0.454448,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F5_15.0,39.2,1.0,0.18,0.414354,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F5_17.0,39.2,1.0,0.18,0.456849,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F5_2.0,39.2,1.0,0.18,0.42431,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F5_4.0,39.2,1.0,0.16,0.37508,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F5_6.0,39.2,1.0,0.18,0.494399,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F5_8.0,39.2,1.0,0.12,0.313578,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F6_1.0,39.2,1.0,0.12,0.509719,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F6_11.0,39.2,1.0,0.12,0.534697,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F6_12.0,39.2,1.0,0.1,0.286236,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F6_13.0,39.2,1.0,0.12,0.521043,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F6_18.0,39.2,1.0,0.12,0.412936,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F6_5.0,39.2,1.0,0.1,0.445536,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F6_8.0,39.2,1.0,0.08,0.545472,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_0.0,39.2,1.0,0.26,0.340799,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F7_1.0,39.2,1.0,0.28,0.345477,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_10.0,39.2,1.0,0.28,0.354957,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_10.1,39.2,1.0,0.28,0.40316,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_11.0,39.2,1.0,0.28,0.406759,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_11.1,39.2,1.0,0.28,0.340881,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F7_12.0,39.2,1.0,0.26,0.284752,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F7_13.0,39.2,1.0,0.28,0.321647,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F7_14.0,39.2,1.0,0.28,0.324261,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F7_15.0,39.2,1.0,0.28,0.346678,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_16.0,39.2,1.0,0.28,0.367651,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_18.0,39.2,1.0,0.28,0.385651,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_8.0,39.2,1.0,0.28,0.419246,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_8.1,39.2,1.0,0.28,0.340819,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_9.0,39.2,1.0,0.28,0.33603,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F8_10.0,39.2,1.0,0.12,0.431234,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F8_12.0,39.2,1.0,0.12,0.48322,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F8_13.0,39.2,1.0,0.18,0.469501,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F8_14.0,39.2,1.0,0.12,0.404136,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F8_14.1,39.2,1.0,0.18,0.507048,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F8_16.0,39.2,1.0,0.1,0.491389,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F8_16.1,39.2,1.0,0.12,0.563004,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F8_16.2,39.2,1.0,0.16,0.425418,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F8_19.0,39.2,1.0,0.18,0.436828,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F8_2.0,39.2,1.0,0.12,0.226603,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F9_0.0,39.2,1.0,0.14,0.416396,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F9_1.0,39.2,1.0,0.16,0.474921,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F9_11.0,39.2,1.0,0.18,0.462008,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F9_16.0,39.2,1.0,0.18,0.39471,0.0,0.666794,1,0.1,15.0,27.189379,0.3,0.6,0.1
F9_18.0,39.2,1.0,0.18,0.526007,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F9_18.1,39.2,1.0,0.16,0.132199,0.0,0.666792,4,0.3,15.0,0.556411,0.3,0.6,0.1
F9_4.0,39.2,1.0,0.18,0.517425,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F9_5.0,39.2,1.0,0.18,0.431326,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F9_7.0,39.2,1.0,0.18,0.429423,0.0,0.666794,4,0.3,15.0,0.556411,0.3,0.6,0.1
F9_8.0,39.2,1.0,0.18,0.568132,0.0,0.666794,7,1.0,15.0,2.609046,0.3,0.6,0.1
F0_1.0,39.3,0.0,0.3,0.52989,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_11.0,39.3,0.0,0.22,0.531299,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_12.0,39.3,0.0,0.26,0.603248,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_12.1,39.3,0.0,0.2,0.440475,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_13.0,39.3,0.0,0.3,0.504744,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_14.0,39.3,0.0,0.22,0.494543,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_14.1,39.3,0.0,0.26,0.459649,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_14.2,39.3,0.0,0.26,0.507054,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_14.3,39.3,0.0,0.2,0.429228,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_18.0,39.3,0.0,0.3,0.508986,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_19.0,39.3,0.0,0.26,0.449142,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_3.0,39.3,0.0,0.26,0.502794,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_4.0,39.3,0.0,0.3,0.495423,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_5.0,39.3,0.0,0.3,0.431409,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_7.0,39.3,0.0,0.3,0.469362,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F0_8.0,39.3,0.0,0.3,0.454474,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_0.0,39.3,0.0,0.38,0.497317,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_0.1,39.3,0.0,0.34,0.551394,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_0.2,39.3,0.0,0.32,0.254185,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_1.0,39.3,0.0,0.4,0.491874,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_1.1,39.3,0.0,0.32,0.309296,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_14.0,39.3,0.0,0.4,0.45131,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_14.1,39.3,0.0,0.3,0.086004,0.1,0.33307,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_15.0,39.3,0.0,0.36,0.516716,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_16.0,39.3,0.0,0.26,0.445621,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_17.0,39.3,0.0,0.3,0.483029,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_17.1,39.3,0.0,0.38,0.52429,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_17.2,39.3,0.0,0.34,0.608959,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_19.0,39.3,0.0,0.38,0.518616,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_2.0,39.3,0.0,0.38,0.472146,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_4.0,39.3,0.0,0.32,0.447055,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_7.0,39.3,0.0,0.22,0.581904,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_7.1,39.3,0.0,0.32,0.559899,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_8.0,39.3,0.0,0.4,0.453644,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_8.1,39.3,0.0,0.36,0.478677,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_9.0,39.3,0.0,0.16,0.588847,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F10_9.1,39.3,0.0,0.4,0.505195,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F11_0.0,39.3,0.0,0.16,0.342489,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F11_0.1,39.3,0.0,0.12,0.321738,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F11_12.0,39.3,0.0,0.14,0.309222,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F11_13.0,39.3,0.0,0.14,0.398218,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F11_14.0,39.3,0.0,0.16,0.342863,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F11_15.0,39.3,0.0,0.1,0.421122,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F11_17.0,39.3,0.0,0.16,0.309063,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F11_17.1,39.3,0.0,0.14,0.329907,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F11_5.0,39.3,0.0,0.16,0.293631,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F12_1.0,39.3,0.0,0.08,0.480753,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F12_14.0,39.3,0.0,0.06,0.428946,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F12_15.0,39.3,0.0,0.08,0.434383,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F12_16.0,39.3,0.0,0.08,0.415889,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F12_6.0,39.3,0.0,0.06,0.381266,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_14.0,39.3,0.0,0.3,0.382042,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_15.0,39.3,0.0,0.32,0.449778,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_17.0,39.3,0.0,0.2,0.572988,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_17.1,39.3,0.0,0.26,0.464505,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_17.2,39.3,0.0,0.24,0.512868,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_18.0,39.3,0.0,0.26,0.510574,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_18.1,39.3,0.0,0.26,0.533979,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_18.2,39.3,0.0,0.2,0.02917,0.1,0.3125,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_19.0,39.3,0.0,0.28,0.55591,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_19.1,39.3,0.0,0.3,0.376533,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_19.2,39.3,0.0,0.28,0.464192,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_3.0,39.3,0.0,0.3,0.48491,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_3.1,39.3,0.0,0.32,0.482654,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_4.0,39.3,0.0,0.16,0.547699,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_6.0,39.3,0.0,0.22,0.426362,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_9.0,39.3,0.0,0.22,0.589667,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F13_9.1,39.3,0.0,0.32,0.500896,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_10.0,39.3,0.0,0.22,0.364394,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_12.0,39.3,0.0,0.18,0.353685,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_12.1,39.3,0.0,0.22,0.380108,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_13.0,39.3,0.0,0.2,0.126391,0.1,0.333392,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_15.0,39.3,0.0,0.2,0.065469,0.1,0.33209,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_18.0,39.3,0.0,0.22,0.386589,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_18.1,39.3,0.0,0.22,0.337259,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_2.0,39.3,0.0,0.22,0.297625,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_2.1,39.3,0.0,0.22,0.32019,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_4.0,39.3,0.0,0.22,0.412701,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_6.0,39.3,0.0,0.22,0.352866,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F14_8.0,39.3,0.0,0.22,0.3327,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_0.0,39.3,0.0,0.2,0.472455,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_11.0,39.3,0.0,0.2,0.466769,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_11.1,39.3,0.0,0.16,0.587449,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_12.0,39.3,0.0,0.12,0.15029,0.1,0.333396,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_13.0,39.3,0.0,0.18,0.626271,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_14.0,39.3,0.0,0.18,0.585728,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_17.0,39.3,0.0,0.2,0.515583,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_2.0,39.3,0.0,0.18,0.562157,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_5.0,39.3,0.0,0.16,0.498463,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_7.0,39.3,0.0,0.14,0.567408,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
F15_8.0,39.3,0.0,0.2,0.495679,0.1,0.333397,1,0.1,15.0,1.989379,0.3,0.6,0.1
