scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR
A,V2V-Base,1,10,2.0,5,47,0.998985
A,V2V-Base,1,10,2.0,5,48,0.999033
A,V2V-Base,1,10,2.0,5,49,0.998945
A,V2V-Base,1,10,2.0,5,50,0.998921
A,V2V-Base,1,10,2.0,5,51,0.998993
A,Random-K,1,10,2.0,5,42,0.998844
A,Random-K,1,10,2.0,5,43,0.998744
A,Random-K,1,10,2.0,5,44,0.998718
A,Random-K,1,10,2.0,5,45,0.998793
A,Random-K,1,10,2.0,5,46,0.99898
A,Random-K,1,10,2.0,5,47,0.998792
A,Random-K,1,10,2.0,5,48,0.998821
A,Random-K,1,10,2.0,5,49,0.998841
A,Random-K,1,10,2.0,5,50,0.998795
A,Random-K,1,10,2.0,5,51,0.998867
A,RILP,1,10,3.0,5,42,0.438597
A,RILP,1,10,3.0,5,43,0.438309
A,RILP,1,10,3.0,5,44,0.43795
A,RILP,1,10,3.0,5,45,0.438401
A,RILP,1,10,3.0,5,46,0.438459
A,RILP,1,10,3.0,5,47,0.438293
A,RILP,1,10,3.0,5,48,0.438365
A,RILP,1,10,3.0,5,49,0.438517
A,RILP,1,10,3.0,5,50,0.438314
A,RILP,1,10,3.0,5,51,0.438208
A,RILP-Greedy,1,10,3.0,5,42,0.438597
A,RILP-Greedy,1,10,3.0,5,43,0.438309
A,RILP-Greedy,1,10,3.0,5,44,0.43795
A,RILP-Greedy,1,10,3.0,5,45,0.438401
A,RILP-Greedy,1,10,3.0,5,46,0.438459
A,RILP-Greedy,1,10,3.0,5,47,0.438293
A,RILP-Greedy,1,10,3.0,5,48,0.438365
A,RILP-Greedy,1,10,3.0,5,49,0.438517
A,RILP-Greedy,1,10,3.0,5,50,0.438314
A,RILP-Greedy,1,10,3.0,5,51,0.438208
A,Nam2023b,1,10,3.0,5,42,0.291326
A,Nam2023b,1,10,3.0,5,43,0.291342
A,Nam2023b,1,10,3.0,5,44,0.291302
A,Nam2023b,1,10,3.0,5,45,0.291472
A,Nam2023b,1,10,3.0,5,46,0.291521
A,Nam2023b,1,10,3.0,5,47,0.291313
A,Nam2023b,1,10,3.0,5,48,0.29125
A,Nam2023b,1,10,3.0,5,49,0.291488
A,Nam2023b,1,10,3.0,5,50,0.291399
A,Nam2023b,1,10,3.0,5,51,0.291466
A,Nam2025,1,10,3.0,5,42,0.438597
A,Nam2025,1,10,3.0,5,43,0.438309
A,Nam2025,1,10,3.0,5,44,0.43795
A,Nam2025,1,10,3.0,5,45,0.438401
A,Nam2025,1,10,3.0,5,46,0.438459
A,Nam2025,1,10,3.0,5,47,0.438293
A,Nam2025,1,10,3.0,5,48,0.438365
A,Nam2025,1,10,3.0,5,49,0.438517
A,Nam2025,1,10,3.0,5,50,0.438314
A,Nam2025,1,10,3.0,5,51,0.438208
A,Youn2026,1,10,3.0,5,42,0.438597
A,Youn2026,1,10,3.0,5,43,0.438309
A,Youn2026,1,10,3.0,5,44,0.43795
A,Youn2026,1,10,3.0,5,45,0.438401
A,Youn2026,1,10,3.0,5,46,0.438459
A,Youn2026,1,10,3.0,5,47,0.438293
A,Youn2026,1,10,3.0,5,48,0.438365
A,Youn2026,1,10,3.0,5,49,0.438517
A,Youn2026,1,10,3.0,5,50,0.438314
A,Youn2026,1,10,3.0,5,51,0.438208
A,V2I-Base,1,10,3.0,5,42,0.438597
A,V2I-Base,1,10,3.0,5,43,0.438309
A,V2I-Base,1,10,3.0,5,44,0.43795
A,V2I-Base,1,10,3.0,5,45,0.438401
A,V2I-Base,1,10,3.0,5,46,0.438459
A,V2I-Base,1,10,3.0,5,47,0.438293
A,V2I-Base,1,10,3.0,5,48,0.438365
A,V2I-Base,1,10,3.0,5,49,0.438517
A,V2I-Base,1,10,3.0,5,50,0.438314
A,V2I-Base,1,10,3.0,5,51,0.438208
A,V2V-Base,1,10,3.0,5,42,0.999052
A,V2V-Base,1,10,3.0,5,43,0.999
A,V2V-Base,1,10,3.0,5,44,0.998974
A,V2V-Base,1,10,3.0,5,45,0.999006
A,V2V-Base,1,10,3.0,5,46,0.999085
A,V2V-Base,1,10,3.0,5,47,0.998985
A,V2V-Base,1,10,3.0,5,48,0.999033
A,V2V-Base,1,10,3.0,5,49,0.998945
A,V2V-Base,1,10,3.0,5,50,0.998921
A,V2V-Base,1,10,3.0,5,51,0.998993
A,Random-K,1,10,3.0,5,42,0.998844
A,Random-K,1,10,3.0,5,43,0.998744
A,Random-K,1,10,3.0,5,44,0.998718
A,Random-K,1,10,3.0,5,45,0.998793
A,Random-K,1,10,3.0,5,46,0.99898
A,Random-K,1,10,3.0,5,47,0.998792
A,Random-K,1,10,3.0,5,48,0.998821
A,Random-K,1,10,3.0,5,49,0.998841
A,Random-K,1,10,3.0,5,50,0.998795
A,Random-K,1,10,3.0,5,51,0.998867
A,RILP,1,20,0.0,5,42,0.438597
A,RILP,1,20,0.0,5,43,0.438309
A,RILP,1,20,0.0,5,44,0.43795
A,RILP,1,20,0.0,5,45,0.438401
A,RILP,1,20,0.0,5,46,0.438459
A,RILP,1,20,0.0,5,47,0.438293
A,RILP,1,20,0.0,5,48,0.438365
A,RILP,1,20,0.0,5,49,0.438517
A,RILP,1,20,0.0,5,50,0.438314
A,RILP,1,20,0.0,5,51,0.438208
A,RILP-Greedy,1,20,0.0,5,42,0.438597
A,RILP-Greedy,1,20,0.0,5,43,0.438309
A,RILP-Greedy,1,20,0.0,5,44,0.43795
A,RILP-Greedy,1,20,0.0,5,45,0.438401
A,RILP-Greedy,1,20,0.0,5,46,0.438459
A,RILP-Greedy,1,20,0.0,5,47,0.438293
A,RILP-Greedy,1,20,0.0,5,48,0.438365
A,RILP-Greedy,1,20,0.0,5,49,0.438517
A,RILP-Greedy,1,20,0.0,5,50,0.438314
A,RILP-Greedy,1,20,0.0,5,51,0.438208
A,Nam2023b,1,20,0.0,5,42,0.291326
A,Nam2023b,1,20,0.0,5,43,0.291342
A,Nam2023b,1,20,0.0,5,44,0.291302
A,Nam2023b,1,20,0.0,5,45,0.291472
A,Nam2023b,1,20,0.0,5,46,0.291521
A,Nam2023b,1,20,0.0,5,47,0.291313
A,Nam2023b,1,20,0.0,5,48,0.29125
A,Nam2023b,1,20,0.0,5,49,0.291488
A,Nam2023b,1,20,0.0,5,50,0.291399
A,Nam2023b,1,20,0.0,5,51,0.291466
A,Nam2025,1,20,0.0,5,42,0.438597
A,Nam2025,1,20,0.0,5,43,0.438309
A,Nam2025,1,20,0.0,5,44,0.43795
A,Nam2025,1,20,0.0,5,45,0.438401
A,Nam2025,1,20,0.0,5,46,0.438459
A,Nam2025,1,20,0.0,5,47,0.438293
A,Nam2025,1,20,0.0,5,48,0.438365
A,Nam2025,1,20,0.0,5,49,0.438517
A,Nam2025,1,20,0.0,5,50,0.438314
A,Nam2025,1,20,0.0,5,51,0.438208
A,Youn2026,1,20,0.0,5,42,0.438597
A,Youn2026,1,20,0.0,5,43,0.438309
A,Youn2026,1,20,0.0,5,44,0.43795
A,Youn2026,1,20,0.0,5,45,0.438401
A,Youn2026,1,20,0.0,5,46,0.438459
A,Youn2026,1,20,0.0,5,47,0.438293
A,Youn2026,1,20,0.0,5,48,0.438365
A,Youn2026,1,20,0.0,5,49,0.438517
A,Youn2026,1,20,0.0,5,50,0.438314
A,Youn2026,1,20,0.0,5,51,0.438208
A,V2I-Base,1,20,0.0,5,42,0.438597
A,V2I-Base,1,20,0.0,5,43,0.438309
A,V2I-Base,1,20,0.0,5,44,0.43795
A,V2I-Base,1,20,0.0,5,45,0.438401
A,V2I-Base,1,20,0.0,5,46,0.438459
A,V2I-Base,1,20,0.0,5,47,0.438293
A,V2I-Base,1,20,0.0,5,48,0.438365
A,V2I-Base,1,20,0.0,5,49,0.438517
A,V2I-Base,1,20,0.0,5,50,0.438314
A,V2I-Base,1,20,0.0,5,51,0.438208
A,V2V-Base,1,20,0.0,5,42,0.999052
A,V2V-Base,1,20,0.0,5,43,0.999
A,V2V-Base,1,20,0.0,5,44,0.998974
A,V2V-Base,1,20,0.0,5,45,0.999006
A,V2V-Base,1,20,0.0,5,46,0.999085
A,V2V-Base,1,20,0.0,5,47,0.998985
A,V2V-Base,1,20,0.0,5,48,0.999033
A,V2V-Base,1,20,0.0,5,49,0.998945
A,V2V-Base,1,20,0.0,5,50,0.998921
A,V2V-Base,1,20,0.0,5,51,0.998993
A,Random-K,1,20,0.0,5,42,0.998844
A,Random-K,1,20,0.0,5,43,0.998744
A,Random-K,1,20,0.0,5,44,0.998718
A,Random-K,1,20,0.0,5,45,0.998793
A,Random-K,1,20,0.0,5,46,0.99898
A,Random-K,1,20,0.0,5,47,0.998792
A,Random-K,1,20,0.0,5,48,0.998821
A,Random-K,1,20,0.0,5,49,0.998841
A,Random-K,1,20,0.0,5,50,0.998795
A,Random-K,1,20,0.0,5,51,0.998867
A,RILP,1,20,1.0,5,42,0.438597
A,RILP,1,20,1.0,5,43,0.438309
A,RILP,1,20,1.0,5,44,0.43795
A,RILP,1,20,1.0,5,45,0.438401
A,RILP,1,20,1.0,5,46,0.438459
A,RILP,1,20,1.0,5,47,0.438293
A,RILP,1,20,1.0,5,48,0.438365
A,RILP,1,20,1.0,5,49,0.438517
A,RILP,1,20,1.0,5,50,0.438314
A,RILP,1,20,1.0,5,51,0.438208
A,RILP-Greedy,1,20,1.0,5,42,0.438597
A,RILP-Greedy,1,20,1.0,5,43,0.438309
A,RILP-Greedy,1,20,1.0,5,44,0.43795
A,RILP-Greedy,1,20,1.0,5,45,0.438401
A,RILP-Greedy,1,20,1.0,5,46,0.438459
A,RILP-Greedy,1,20,1.0,5,47,0.438293
A,RILP-Greedy,1,20,1.0,5,48,0.438365
A,RILP-Greedy,1,20,1.0,5,49,0.438517
A,RILP-Greedy,1,20,1.0,5,50,0.438314
A,RILP-Greedy,1,20,1.0,5,51,0.438208
A,Nam2023b,1,20,1.0,5,42,0.291326
A,Nam2023b,1,20,1.0,5,43,0.291342
A,Nam2023b,1,20,1.0,5,44,0.291302
A,Nam2023b,1,20,1.0,5,45,0.291472
A,Nam2023b,1,20,1.0,5,46,0.291521
A,Nam2023b,1,20,1.0,5,47,0.291313
A,Nam2023b,1,20,1.0,5,48,0.29125
A,Nam2023b,1,20,1.0,5,49,0.291488
A,Nam2023b,1,20,1.0,5,50,0.291399
A,Nam2023b,1,20,1.0,5,51,0.291466
A,Nam2025,1,20,1.0,5,42,0.438597
A,Nam2025,1,20,1.0,5,43,0.438309
A,Nam2025,1,20,1.0,5,44,0.43795
A,Nam2025,1,20,1.0,5,45,0.438401
A,Nam2025,1,20,1.0,5,46,0.438459
A,Nam2025,1,20,1.0,5,47,0.438293
A,Nam2025,1,20,1.0,5,48,0.438365
A,Nam2025,1,20,1.0,5,49,0.438517
A,Nam2025,1,20,1.0,5,50,0.438314
A,Nam2025,1,20,1.0,5,51,0.438208
A,Youn2026,1,20,1.0,5,42,0.438597
A,Youn2026,1,20,1.0,5,43,0.438309
A,Youn2026,1,20,1.0,5,44,0.43795
A,Youn2026,1,20,1.0,5,45,0.438401
A,Youn2026,1,20,1.0,5,46,0.438459
A,Youn2026,1,20,1.0,5,47,0.438293
A,Youn2026,1,20,1.0,5,48,0.438365
A,Youn2026,1,20,1.0,5,49,0.438517
A,Youn2026,1,20,1.0,5,50,0.438314
A,Youn2026,1,20,1.0,5,51,0.438208
A,V2I-Base,1,20,1.0,5,42,0.438597
A,V2I-Base,1,20,1.0,5,43,0.438309
A,V2I-Base,1,20,1.0,5,44,0.43795
A,V2I-Base,1,20,1.0,5,45,0.438401
A,V2I-Base,1,20,1.0,5,46,0.438459
A,V2I-Base,1,20,1.0,5,47,0.438293
A,V2I-Base,1,20,1.0,5,48,0.438365
A,V2I-Base,1,20,1.0,5,49,0.438517
A,V2I-Base,1,20,1.0,5,50,0.438314
A,V2I-Base,1,20,1.0,5,51,0.438208
A,V2V-Base,1,20,1.0,5,42,0.999052
A,V2V-Base,1,20,1.0,5,43,0.999
A,V2V-Base,1,20,1.0,5,44,0.998974
A,V2V-Base,1,20,1.0,5,45,0.999006
A,V2V-Base,1,20,1.0,5,46,0.999085
A,V2V-Base,1,20,1.0,5,47,0.998985
A,V2V-Base,1,20,1.0,5,48,0.999033
A,V2V-Base,1,20,1.0,5,49,0.998945
A,V2V-Base,1,20,1.0,5,50,0.998921
A,V2V-Base,1,20,1.0,5,51,0.998993
A,Random-K,1,20,1.0,5,42,0.998844
A,Random-K,1,20,1.0,5,43,0.998744
A,Random-K,1,20,1.0,5,44,0.998718
A,Random-K,1,20,1.0,5,45,0.998793
A,Random-K,1,20,1.0,5,46,0.99898
A,Random-K,1,20,1.0,5,47,0.998792
A,Random-K,1,20,1.0,5,48,0.998821
A,Random-K,1,20,1.0,5,49,0.998841
A,Random-K,1,20,1.0,5,50,0.998795
A,Random-K,1,20,1.0,5,51,0.998867
A,RILP,1,20,2.0,5,42,0.438597
A,RILP,1,20,2.0,5,43,0.438309
A,RILP,1,20,2.0,5,44,0.43795
A,RILP,1,20,2.0,5,45,0.438401
A,RILP,1,20,2.0,5,46,0.438459
A,RILP,1,20,2.0,5,47,0.438293
A,RILP,1,20,2.0,5,48,0.438365
A,RILP,1,20,2.0,5,49,0.438517
A,RILP,1,20,2.0,5,50,0.438314
A,RILP,1,20,2.0,5,51,0.438208
A,RILP-Greedy,1,20,2.0,5,42,0.438597
A,RILP-Greedy,1,20,2.0,5,43,0.438309
A,RILP-Greedy,1,20,2.0,5,44,0.43795
A,RILP-Greedy,1,20,2.0,5,45,0.438401
A,RILP-Greedy,1,20,2.0,5,46,0.438459
A,RILP-Greedy,1,20,2.0,5,47,0.438293
A,RILP-Greedy,1,20,2.0,5,48,0.438365
A,RILP-Greedy,1,20,2.0,5,49,0.438517
A,RILP-Greedy,1,20,2.0,5,50,0.438314
A,RILP-Greedy,1,20,2.0,5,51,0.438208
A,Nam2023b,1,20,2.0,5,42,0.291326
A,Nam2023b,1,20,2.0,5,43,0.291342
A,Nam2023b,1,20,2.0,5,44,0.291302
A,Nam2023b,1,20,2.0,5,45,0.291472
A,Nam2023b,1,20,2.0,5,46,0.291521
A,Nam2023b,1,20,2.0,5,47,0.291313
A,Nam2023b,1,20,2.0,5,48,0.29125
A,Nam2023b,1,20,2.0,5,49,0.291488
A,Nam2023b,1,20,2.0,5,50,0.291399
A,Nam2023b,1,20,2.0,5,51,0.291466
A,Nam2025,1,20,2.0,5,42,0.438597
A,Nam2025,1,20,2.0,5,43,0.438309
A,Nam2025,1,20,2.0,5,44,0.43795
A,Nam2025,1,20,2.0,5,45,0.438401
A,Nam2025,1,20,2.0,5,46,0.438459
A,Nam2025,1,20,2.0,5,47,0.438293
A,Nam2025,1,20,2.0,5,48,0.438365
A,Nam2025,1,20,2.0,5,49,0.438517
A,Nam2025,1,20,2.0,5,50,0.438314
A,Nam2025,1,20,2.0,5,51,0.438208
A,Youn2026,1,20,2.0,5,42,0.438597
A,Youn2026,1,20,2.0,5,43,0.438309
A,Youn2026,1,20,2.0,5,44,0.43795
A,Youn2026,1,20,2.0,5,45,0.438401
A,Youn2026,1,20,2.0,5,46,0.438459
A,Youn2026,1,20,2.0,5,47,0.438293
A,Youn2026,1,20,2.0,5,48,0.438365
A,Youn2026,1,20,2.0,5,49,0.438517
A,Youn2026,1,20,2.0,5,50,0.438314
A,Youn2026,1,20,2.0,5,51,0.438208
A,V2I-Base,1,20,2.0,5,42,0.438597
A,V2I-Base,1,20,2.0,5,43,0.438309
A,V2I-Base,1,20,2.0,5,44,0.43795
A,V2I-Base,1,20,2.0,5,45,0.438401
A,V2I-Base,1,20,2.0,5,46,0.438459
A,V2I-Base,1,20,2.0,5,47,0.438293
A,V2I-Base,1,20,2.0,5,48,0.438365
A,V2I-Base,1,20,2.0,5,49,0.438517
A,V2I-Base,1,20,2.0,5,50,0.438314
A,V2I-Base,1,20,2.0,5,51,0.438208
A,V2V-Base,1,20,2.0,5,42,0.999052
A,V2V-Base,1,20,2.0,5,43,0.999
A,V2V-Base,1,20,2.0,5,44,0.998974
A,V2V-Base,1,20,2.0,5,45,0.999006
A,V2V-Base,1,20,2.0,5,46,0.999085
A,V2V-Base,1,20,2.0,5,47,0.998985
A,V2V-Base,1,20,2.0,5,48,0.999033
A,V2V-Base,1,20,2.0,5,49,0.998945
A,V2V-Base,1,20,2.0,5,50,0.998921
A,V2V-Base,1,20,2.0,5,51,0.998993
A,Random-K,1,20,2.0,5,42,0.998844
A,Random-K,1,20,2.0,5,43,0.998744
A,Random-K,1,20,2.0,5,44,0.998718
A,Random-K,1,20,2.0,5,45,0.998793
A,Random-K,1,20,2.0,5,46,0.99898
A,Random-K,1,20,2.0,5,47,0.998792
A,Random-K,1,20,2.0,5,48,0.998821
A,Random-K,1,20,2.0,5,49,0.998841
A,Random-K,1,20,2.0,5,50,0.998795
A,Random-K,1,20,2.0,5,51,0.998867
A,RILP,1,20,3.0,5,42,0.438597
A,RILP,1,20,3.0,5,43,0.438309
A,RILP,1,20,3.0,5,44,0.43795
A,RILP,1,20,3.0,5,45,0.438401
A,RILP,1,20,3.0,5,46,0.438459
A,RILP,1,20,3.0,5,47,0.438293
A,RILP,1,20,3.0,5,48,0.438365
A,RILP,1,20,3.0,5,49,0.438517
A,RILP,1,20,3.0,5,50,0.438314
A,RILP,1,20,3.0,5,51,0.438208
A,RILP-Greedy,1,20,3.0,5,42,0.438597
A,RILP-Greedy,1,20,3.0,5,43,0.438309
A,RILP-Greedy,1,20,3.0,5,44,0.43795
A,RILP-Greedy,1,20,3.0,5,45,0.438401
A,RILP-Greedy,1,20,3.0,5,46,0.438459
A,RILP-Greedy,1,20,3.0,5,47,0.438293
A,RILP-Greedy,1,20,3.0,5,48,0.438365
A,RILP-Greedy,1,20,3.0,5,49,0.438517
A,RILP-Greedy,1,20,3.0,5,50,0.438314
A,RILP-Greedy,1,20,3.0,5,51,0.438208
A,Nam2023b,1,20,3.0,5,42,0.291326
A,Nam2023b,1,20,3.0,5,43,0.291342
A,Nam2023b,1,20,3.0,5,44,0.291302
A,Nam2023b,1,20,3.0,5,45,0.291472
A,Nam2023b,1,20,3.0,5,46,0.291521
A,Nam2023b,1,20,3.0,5,47,0.291313
A,Nam2023b,1,20,3.0,5,48,0.29125
A,Nam2023b,1,20,3.0,5,49,0.291488
A,Nam2023b,1,20,3.0,5,50,0.291399
A,Nam2023b,1,20,3.0,5,51,0.291466
A,Nam2025,1,20,3.0,5,42,0.438597
A,Nam2025,1,20,3.0,5,43,0.438309
A,Nam2025,1,20,3.0,5,44,0.43795
A,Nam2025,1,20,3.0,5,45,0.438401
A,Nam2025,1,20,3.0,5,46,0.438459
A,Nam2025,1,20,3.0,5,47,0.438293
A,Nam2025,1,20,3.0,5,48,0.438365
A,Nam2025,1,20,3.0,5,49,0.438517
A,Nam2025,1,20,3.0,5,50,0.438314
A,Nam2025,1,20,3.0,5,51,0.438208
A,Youn2026,1,20,3.0,5,42,0.438597
A,Youn2026,1,20,3.0,5,43,0.438309
A,Youn2026,1,20,3.0,5,44,0.43795
A,Youn2026,1,20,3.0,5,45,0.438401
A,Youn2026,1,20,3.0,5,46,0.438459
A,Youn2026,1,20,3.0,5,47,0.438293
A,Youn2026,1,20,3.0,5,48,0.438365
A,Youn2026,1,20,3.0,5,49,0.438517
A,Youn2026,1,20,3.0,5,50,0.438314
A,Youn2026,1,20,3.0,5,51,0.438208
A,V2I-Base,1,20,3.0,5,42,0.438597
A,V2I-Base,1,20,3.0,5,43,0.438309
A,V2I-Base,1,20,3.0,5,44,0.43795
A,V2I-Base,1,20,3.0,5,45,0.438401
A,V2I-Base,1,20,3.0,5,46,0.438459
A,V2I-Base,1,20,3.0,5,47,0.438293
A,V2I-Base,1,20,3.0,5,48,0.438365
A,V2I-Base,1,20,3.0,5,49,0.438517
A,V2I-Base,1,20,3.0,5,50,0.438314
A,V2I-Base,1,20,3.0,5,51,0.438208
A,V2V-Base,1,20,3.0,5,42,0.999052
A,V2V-Base,1,20,3.0,5,43,0.999
A,V2V-Base,1,20,3.0,5,44,0.998974
A,V2V-Base,1,20,3.0,5,45,0.999006
A,V2V-Base,1,20,3.0,5,46,0.999085
A,V2V-Base,1,20,3.0,5,47,0.998985
A,V2V-Base,1,20,3.0,5,48,0.999033
A,V2V-Base,1,20,3.0,5,49,0.998945
A,V2V-Base,1,20,3.0,5,50,0.998921
A,V2V-Base,1,20,3.0,5,51,0.998993
A,Random-K,1,20,3.0,5,42,0.998844
A,Random-K,1,20,3.0,5,43,0.998744
A,Random-K,1,20,3.0,5,44,0.998718
A,Random-K,1,20,3.0,5,45,0.998793
A,Random-K,1,20,3.0,5,46,0.99898
A,Random-K,1,20,3.0,5,47,0.998792
A,Random-K,1,20,3.0,5,48,0.998821
A,Random-K,1,20,3.0,5,49,0.998841
A,Random-K,1,20,3.0,5,50,0.998795
A,Random-K,1,20,3.0,5,51,0.998867
A,RILP,1,30,0.0,5,42,0.438597
A,RILP,1,30,0.0,5,43,0.438309
A,RILP,1,30,0.0,5,44,0.43795
A,RILP,1,30,0.0,5,45,0.438401
A,RILP,1,30,0.0,5,46,0.438459
A,RILP,1,30,0.0,5,47,0.438293
A,RILP,1,30,0.0,5,48,0.438365
A,RILP,1,30,0.0,5,49,0.438517
A,RILP,1,30,0.0,5,50,0.438314
A,RILP,1,30,0.0,5,51,0.438208
A,RILP-Greedy,1,30,0.0,5,42,0.438597
A,RILP-Greedy,1,30,0.0,5,43,0.438309
A,RILP-Greedy,1,30,0.0,5,44,0.43795
A,RILP-Greedy,1,30,0.0,5,45,0.438401
A,RILP-Greedy,1,30,0.0,5,46,0.438459
A,RILP-Greedy,1,30,0.0,5,47,0.438293
A,RILP-Greedy,1,30,0.0,5,48,0.438365
A,RILP-Greedy,1,30,0.0,5,49,0.438517
A,RILP-Greedy,1,30,0.0,5,50,0.438314
A,RILP-Greedy,1,30,0.0,5,51,0.438208
A,Nam2023b,1,30,0.0,5,42,0.291326
A,Nam2023b,1,30,0.0,5,43,0.291342
A,Nam2023b,1,30,0.0,5,44,0.291302
A,Nam2023b,1,30,0.0,5,45,0.291472
A,Nam2023b,1,30,0.0,5,46,0.291521
A,Nam2023b,1,30,0.0,5,47,0.291313
A,Nam2023b,1,30,0.0,5,48,0.29125
A,Nam2023b,1,30,0.0,5,49,0.291488
A,Nam2023b,1,30,0.0,5,50,0.291399
A,Nam2023b,1,30,0.0,5,51,0.291466
A,Nam2025,1,30,0.0,5,42,0.438597
A,Nam2025,1,30,0.0,5,43,0.438309
A,Nam2025,1,30,0.0,5,44,0.43795
A,Nam2025,1,30,0.0,5,45,0.438401
A,Nam2025,1,30,0.0,5,46,0.438459
A,Nam2025,1,30,0.0,5,47,0.438293
A,Nam2025,1,30,0.0,5,48,0.438365
A,Nam2025,1,30,0.0,5,49,0.438517
A,Nam2025,1,30,0.0,5,50,0.438314
A,Nam2025,1,30,0.0,5,51,0.438208
A,Youn2026,1,30,0.0,5,42,0.438597
A,Youn2026,1,30,0.0,5,43,0.438309
A,Youn2026,1,30,0.0,5,44,0.43795
A,Youn2026,1,30,0.0,5,45,0.438401
A,Youn2026,1,30,0.0,5,46,0.438459
A,Youn2026,1,30,0.0,5,47,0.438293
A,Youn2026,1,30,0.0,5,48,0.438365
A,Youn2026,1,30,0.0,5,49,0.438517
A,Youn2026,1,30,0.0,5,50,0.438314
A,Youn2026,1,30,0.0,5,51,0.438208
A,V2I-Base,1,30,0.0,5,42,0.438597
A,V2I-Base,1,30,0.0,5,43,0.438309
A,V2I-Base,1,30,0.0,5,44,0.43795
A,V2I-Base,1,30,0.0,5,45,0.438401
A,V2I-Base,1,30,0.0,5,46,0.438459
A,V2I-Base,1,30,0.0,5,47,0.438293
A,V2I-Base,1,30,0.0,5,48,0.438365
A,V2I-Base,1,30,0.0,5,49,0.438517
A,V2I-Base,1,30,0.0,5,50,0.438314
A,V2I-Base,1,30,0.0,5,51,0.438208
A,V2V-Base,1,30,0.0,5,42,0.999052
A,V2V-Base,1,30,0.0,5,43,0.999
A,V2V-Base,1,30,0.0,5,44,0.998974
A,V2V-Base,1,30,0.0,5,45,0.999006
A,V2V-Base,1,30,0.0,5,46,0.999085
A,V2V-Base,1,30,0.0,5,47,0.998985
A,V2V-Base,1,30,0.0,5,48,0.999033
A,V2V-Base,1,30,0.0,5,49,0.998945
A,V2V-Base,1,30,0.0,5,50,0.998921
A,V2V-Base,1,30,0.0,5,51,0.998993
A,Random-K,1,30,0.0,5,42,0.998844
A,Random-K,1,30,0.0,5,43,0.998744
A,Random-K,1,30,0.0,5,44,0.998718
A,Random-K,1,30,0.0,5,45,0.998793
A,Random-K,1,30,0.0,5,46,0.99898
A,Random-K,1,30,0.0,5,47,0.998792
A,Random-K,1,30,0.0,5,48,0.998821
A,Random-K,1,30,0.0,5,49,0.998841
A,Random-K,1,30,0.0,5,50,0.998795
A,Random-K,1,30,0.0,5,51,0.998867
A,RILP,1,30,1.0,5,42,0.438597
A,RILP,1,30,1.0,5,43,0.438309
A,RILP,1,30,1.0,5,44,0.43795
A,RILP,1,30,1.0,5,45,0.438401
A,RILP,1,30,1.0,5,46,0.438459
A,RILP,1,30,1.0,5,47,0.438293
A,RILP,1,30,1.0,5,48,0.438365
A,RILP,1,30,1.0,5,49,0.438517
A,RILP,1,30,1.0,5,50,0.438314
A,RILP,1,30,1.0,5,51,0.438208
A,RILP-Greedy,1,30,1.0,5,42,0.438597
A,RILP-Greedy,1,30,1.0,5,43,0.438309
A,RILP-Greedy,1,30,1.0,5,44,0.43795
A,RILP-Greedy,1,30,1.0,5,45,0.438401
A,RILP-Greedy,1,30,1.0,5,46,0.438459
A,RILP-Greedy,1,30,1.0,5,47,0.438293
A,RILP-Greedy,1,30,1.0,5,48,0.438365
A,RILP-Greedy,1,30,1.0,5,49,0.438517
A,RILP-Greedy,1,30,1.0,5,50,0.438314
A,RILP-Greedy,1,30,1.0,5,51,0.438208
A,Nam2023b,1,30,1.0,5,42,0.291326
A,Nam2023b,1,30,1.0,5,43,0.291342
A,Nam2023b,1,30,1.0,5,44,0.291302
A,Nam2023b,1,30,1.0,5,45,0.291472
A,Nam2023b,1,30,1.0,5,46,0.291521
A,Nam2023b,1,30,1.0,5,47,0.291313
A,Nam2023b,1,30,1.0,5,48,0.29125
A,Nam2023b,1,30,1.0,5,49,0.291488
A,Nam2023b,1,30,1.0,5,50,0.291399
A,Nam2023b,1,30,1.0,5,51,0.291466
A,Nam2025,1,30,1.0,5,42,0.438597
A,Nam2025,1,30,1.0,5,43,0.438309
A,Nam2025,1,30,1.0,5,44,0.43795
A,Nam2025,1,30,1.0,5,45,0.438401
A,Nam2025,1,30,1.0,5,46,0.438459
A,Nam2025,1,30,1.0,5,47,0.438293
A,Nam2025,1,30,1.0,5,48,0.438365
A,Nam2025,1,30,1.0,5,49,0.438517
A,Nam2025,1,30,1.0,5,50,0.438314
A,Nam2025,1,30,1.0,5,51,0.438208
A,Youn2026,1,30,1.0,5,42,0.438597
A,Youn2026,1,30,1.0,5,43,0.438309
A,Youn2026,1,30,1.0,5,44,0.43795
A,Youn2026,1,30,1.0,5,45,0.438401
A,Youn2026,1,30,1.0,5,46,0.438459
A,Youn2026,1,30,1.0,5,47,0.438293
A,Youn2026,1,30,1.0,5,48,0.438365
A,Youn2026,1,30,1.0,5,49,0.438517
A,Youn2026,1,30,1.0,5,50,0.438314
A,Youn2026,1,30,1.0,5,51,0.438208
A,V2I-Base,1,30,1.0,5,42,0.438597
A,V2I-Base,1,30,1.0,5,43,0.438309
A,V2I-Base,1,30,1.0,5,44,0.43795
A,V2I-Base,1,30,1.0,5,45,0.438401
A,V2I-Base,1,30,1.0,5,46,0.438459
