scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,RLBI
A,V2V-Base,1,10,2.0,5,44,0.989355
A,V2V-Base,1,10,2.0,5,45,0.989429
A,V2V-Base,1,10,2.0,5,46,0.989433
A,V2V-Base,1,10,2.0,5,47,0.989439
A,V2V-Base,1,10,2.0,5,48,0.98941
A,V2V-Base,1,10,2.0,5,49,0.989452
A,V2V-Base,1,10,2.0,5,50,0.989454
A,V2V-Base,1,10,2.0,5,51,0.989489
A,Random-K,1,10,2.0,5,42,0.989295
A,Random-K,1,10,2.0,5,43,0.989422
A,Random-K,1,10,2.0,5,44,0.989355
A,Random-K,1,10,2.0,5,45,0.989429
A,Random-K,1,10,2.0,5,46,0.989433
A,Random-K,1,10,2.0,5,47,0.989439
A,Random-K,1,10,2.0,5,48,0.98941
A,Random-K,1,10,2.0,5,49,0.989452
A,Random-K,1,10,2.0,5,50,0.989454
A,Random-K,1,10,2.0,5,51,0.989489
A,RILP,1,10,3.0,5,42,0.989295
A,RILP,1,10,3.0,5,43,0.989422
A,RILP,1,10,3.0,5,44,0.989355
A,RILP,1,10,3.0,5,45,0.989429
A,RILP,1,10,3.0,5,46,0.989433
A,RILP,1,10,3.0,5,47,0.989439
A,RILP,1,10,3.0,5,48,0.98941
A,RILP,1,10,3.0,5,49,0.989452
A,RILP,1,10,3.0,5,50,0.989454
A,RILP,1,10,3.0,5,51,0.989489
A,RILP-Greedy,1,10,3.0,5,42,0.989295
A,RILP-Greedy,1,10,3.0,5,43,0.989422
A,RILP-Greedy,1,10,3.0,5,44,0.989355
A,RILP-Greedy,1,10,3.0,5,45,0.989429
A,RILP-Greedy,1,10,3.0,5,46,0.989433
A,RILP-Greedy,1,10,3.0,5,47,0.989439
A,RILP-Greedy,1,10,3.0,5,48,0.98941
A,RILP-Greedy,1,10,3.0,5,49,0.989452
A,RILP-Greedy,1,10,3.0,5,50,0.989454
A,RILP-Greedy,1,10,3.0,5,51,0.989489
A,Nam2023b,1,10,3.0,5,42,0.989295
A,Nam2023b,1,10,3.0,5,43,0.989422
A,Nam2023b,1,10,3.0,5,44,0.989355
A,Nam2023b,1,10,3.0,5,45,0.989429
A,Nam2023b,1,10,3.0,5,46,0.989433
A,Nam2023b,1,10,3.0,5,47,0.989439
A,Nam2023b,1,10,3.0,5,48,0.98941
A,Nam2023b,1,10,3.0,5,49,0.989452
A,Nam2023b,1,10,3.0,5,50,0.989454
A,Nam2023b,1,10,3.0,5,51,0.989489
A,Nam2025,1,10,3.0,5,42,0.989295
A,Nam2025,1,10,3.0,5,43,0.989422
A,Nam2025,1,10,3.0,5,44,0.989355
A,Nam2025,1,10,3.0,5,45,0.989429
A,Nam2025,1,10,3.0,5,46,0.989433
A,Nam2025,1,10,3.0,5,47,0.989439
A,Nam2025,1,10,3.0,5,48,0.98941
A,Nam2025,1,10,3.0,5,49,0.989452
A,Nam2025,1,10,3.0,5,50,0.989454
A,Nam2025,1,10,3.0,5,51,0.989489
A,Youn2026,1,10,3.0,5,42,0.989295
A,Youn2026,1,10,3.0,5,43,0.989422
A,Youn2026,1,10,3.0,5,44,0.989355
A,Youn2026,1,10,3.0,5,45,0.989429
A,Youn2026,1,10,3.0,5,46,0.989433
A,Youn2026,1,10,3.0,5,47,0.989439
A,Youn2026,1,10,3.0,5,48,0.98941
A,Youn2026,1,10,3.0,5,49,0.989452
A,Youn2026,1,10,3.0,5,50,0.989454
A,Youn2026,1,10,3.0,5,51,0.989489
A,V2I-Base,1,10,3.0,5,42,0.989295
A,V2I-Base,1,10,3.0,5,43,0.989422
A,V2I-Base,1,10,3.0,5,44,0.989355
A,V2I-Base,1,10,3.0,5,45,0.989429
A,V2I-Base,1,10,3.0,5,46,0.989433
A,V2I-Base,1,10,3.0,5,47,0.989439
A,V2I-Base,1,10,3.0,5,48,0.98941
A,V2I-Base,1,10,3.0,5,49,0.989452
A,V2I-Base,1,10,3.0,5,50,0.989454
A,V2I-Base,1,10,3.0,5,51,0.989489
A,V2V-Base,1,10,3.0,5,42,0.989295
A,V2V-Base,1,10,3.0,5,43,0.989422
A,V2V-Base,1,10,3.0,5,44,0.989355
A,V2V-Base,1,10,3.0,5,45,0.989429
A,V2V-Base,1,10,3.0,5,46,0.989433
A,V2V-Base,1,10,3.0,5,47,0.989439
A,V2V-Base,1,10,3.0,5,48,0.98941
A,V2V-Base,1,10,3.0,5,49,0.989452
A,V2V-Base,1,10,3.0,5,50,0.989454
A,V2V-Base,1,10,3.0,5,51,0.989489
A,Random-K,1,10,3.0,5,42,0.989295
A,Random-K,1,10,3.0,5,43,0.989422
A,Random-K,1,10,3.0,5,44,0.989355
A,Random-K,1,10,3.0,5,45,0.989429
A,Random-K,1,10,3.0,5,46,0.989433
A,Random-K,1,10,3.0,5,47,0.989439
A,Random-K,1,10,3.0,5,48,0.98941
A,Random-K,1,10,3.0,5,49,0.989452
A,Random-K,1,10,3.0,5,50,0.989454
A,Random-K,1,10,3.0,5,51,0.989489
A,RILP,1,20,0.0,5,42,0.989295
A,RILP,1,20,0.0,5,43,0.989422
A,RILP,1,20,0.0,5,44,0.989355
A,RILP,1,20,0.0,5,45,0.989429
A,RILP,1,20,0.0,5,46,0.989433
A,RILP,1,20,0.0,5,47,0.989439
A,RILP,1,20,0.0,5,48,0.98941
A,RILP,1,20,0.0,5,49,0.989452
A,RILP,1,20,0.0,5,50,0.989454
A,RILP,1,20,0.0,5,51,0.989489
A,RILP-Greedy,1,20,0.0,5,42,0.989295
A,RILP-Greedy,1,20,0.0,5,43,0.989422
A,RILP-Greedy,1,20,0.0,5,44,0.989355
A,RILP-Greedy,1,20,0.0,5,45,0.989429
A,RILP-Greedy,1,20,0.0,5,46,0.989433
A,RILP-Greedy,1,20,0.0,5,47,0.989439
A,RILP-Greedy,1,20,0.0,5,48,0.98941
A,RILP-Greedy,1,20,0.0,5,49,0.989452
A,RILP-Greedy,1,20,0.0,5,50,0.989454
A,RILP-Greedy,1,20,0.0,5,51,0.989489
A,Nam2023b,1,20,0.0,5,42,0.989295
A,Nam2023b,1,20,0.0,5,43,0.989422
A,Nam2023b,1,20,0.0,5,44,0.989355
A,Nam2023b,1,20,0.0,5,45,0.989429
A,Nam2023b,1,20,0.0,5,46,0.989433
A,Nam2023b,1,20,0.0,5,47,0.989439
A,Nam2023b,1,20,0.0,5,48,0.98941
A,Nam2023b,1,20,0.0,5,49,0.989452
A,Nam2023b,1,20,0.0,5,50,0.989454
A,Nam2023b,1,20,0.0,5,51,0.989489
A,Nam2025,1,20,0.0,5,42,0.989295
A,Nam2025,1,20,0.0,5,43,0.989422
A,Nam2025,1,20,0.0,5,44,0.989355
A,Nam2025,1,20,0.0,5,45,0.989429
A,Nam2025,1,20,0.0,5,46,0.989433
A,Nam2025,1,20,0.0,5,47,0.989439
A,Nam2025,1,20,0.0,5,48,0.98941
A,Nam2025,1,20,0.0,5,49,0.989452
A,Nam2025,1,20,0.0,5,50,0.989454
A,Nam2025,1,20,0.0,5,51,0.989489
A,Youn2026,1,20,0.0,5,42,0.989295
A,Youn2026,1,20,0.0,5,43,0.989422
A,Youn2026,1,20,0.0,5,44,0.989355
A,Youn2026,1,20,0.0,5,45,0.989429
A,Youn2026,1,20,0.0,5,46,0.989433
A,Youn2026,1,20,0.0,5,47,0.989439
A,Youn2026,1,20,0.0,5,48,0.98941
A,Youn2026,1,20,0.0,5,49,0.989452
A,Youn2026,1,20,0.0,5,50,0.989454
A,Youn2026,1,20,0.0,5,51,0.989489
A,V2I-Base,1,20,0.0,5,42,0.989295
A,V2I-Base,1,20,0.0,5,43,0.989422
A,V2I-Base,1,20,0.0,5,44,0.989355
A,V2I-Base,1,20,0.0,5,45,0.989429
A,V2I-Base,1,20,0.0,5,46,0.989433
A,V2I-Base,1,20,0.0,5,47,0.989439
A,V2I-Base,1,20,0.0,5,48,0.98941
A,V2I-Base,1,20,0.0,5,49,0.989452
A,V2I-Base,1,20,0.0,5,50,0.989454
A,V2I-Base,1,20,0.0,5,51,0.989489
A,V2V-Base,1,20,0.0,5,42,0.989295
A,V2V-Base,1,20,0.0,5,43,0.989422
A,V2V-Base,1,20,0.0,5,44,0.989355
A,V2V-Base,1,20,0.0,5,45,0.989429
A,V2V-Base,1,20,0.0,5,46,0.989433
A,V2V-Base,1,20,0.0,5,47,0.989439
A,V2V-Base,1,20,0.0,5,48,0.98941
A,V2V-Base,1,20,0.0,5,49,0.989452
A,V2V-Base,1,20,0.0,5,50,0.989454
A,V2V-Base,1,20,0.0,5,51,0.989489
A,Random-K,1,20,0.0,5,42,0.989295
A,Random-K,1,20,0.0,5,43,0.989422
A,Random-K,1,20,0.0,5,44,0.989355
A,Random-K,1,20,0.0,5,45,0.989429
A,Random-K,1,20,0.0,5,46,0.989433
A,Random-K,1,20,0.0,5,47,0.989439
A,Random-K,1,20,0.0,5,48,0.98941
A,Random-K,1,20,0.0,5,49,0.989452
A,Random-K,1,20,0.0,5,50,0.989454
A,Random-K,1,20,0.0,5,51,0.989489
A,RILP,1,20,1.0,5,42,0.989295
A,RILP,1,20,1.0,5,43,0.989422
A,RILP,1,20,1.0,5,44,0.989355
A,RILP,1,20,1.0,5,45,0.989429
A,RILP,1,20,1.0,5,46,0.989433
A,RILP,1,20,1.0,5,47,0.989439
A,RILP,1,20,1.0,5,48,0.98941
A,RILP,1,20,1.0,5,49,0.989452
A,RILP,1,20,1.0,5,50,0.989454
A,RILP,1,20,1.0,5,51,0.989489
A,RILP-Greedy,1,20,1.0,5,42,0.989295
A,RILP-Greedy,1,20,1.0,5,43,0.989422
A,RILP-Greedy,1,20,1.0,5,44,0.989355
A,RILP-Greedy,1,20,1.0,5,45,0.989429
A,RILP-Greedy,1,20,1.0,5,46,0.989433
A,RILP-Greedy,1,20,1.0,5,47,0.989439
A,RILP-Greedy,1,20,1.0,5,48,0.98941
A,RILP-Greedy,1,20,1.0,5,49,0.989452
A,RILP-Greedy,1,20,1.0,5,50,0.989454
A,RILP-Greedy,1,20,1.0,5,51,0.989489
A,Nam2023b,1,20,1.0,5,42,0.989295
A,Nam2023b,1,20,1.0,5,43,0.989422
A,Nam2023b,1,20,1.0,5,44,0.989355
A,Nam2023b,1,20,1.0,5,45,0.989429
A,Nam2023b,1,20,1.0,5,46,0.989433
A,Nam2023b,1,20,1.0,5,47,0.989439
A,Nam2023b,1,20,1.0,5,48,0.98941
A,Nam2023b,1,20,1.0,5,49,0.989452
A,Nam2023b,1,20,1.0,5,50,0.989454
A,Nam2023b,1,20,1.0,5,51,0.989489
A,Nam2025,1,20,1.0,5,42,0.989295
A,Nam2025,1,20,1.0,5,43,0.989422
A,Nam2025,1,20,1.0,5,44,0.989355
A,Nam2025,1,20,1.0,5,45,0.989429
A,Nam2025,1,20,1.0,5,46,0.989433
A,Nam2025,1,20,1.0,5,47,0.989439
A,Nam2025,1,20,1.0,5,48,0.98941
A,Nam2025,1,20,1.0,5,49,0.989452
A,Nam2025,1,20,1.0,5,50,0.989454
A,Nam2025,1,20,1.0,5,51,0.989489
A,Youn2026,1,20,1.0,5,42,0.989295
A,Youn2026,1,20,1.0,5,43,0.989422
A,Youn2026,1,20,1.0,5,44,0.989355
A,Youn2026,1,20,1.0,5,45,0.989429
A,Youn2026,1,20,1.0,5,46,0.989433
A,Youn2026,1,20,1.0,5,47,0.989439
A,Youn2026,1,20,1.0,5,48,0.98941
A,Youn2026,1,20,1.0,5,49,0.989452
A,Youn2026,1,20,1.0,5,50,0.989454
A,Youn2026,1,20,1.0,5,51,0.989489
A,V2I-Base,1,20,1.0,5,42,0.989295
A,V2I-Base,1,20,1.0,5,43,0.989422
A,V2I-Base,1,20,1.0,5,44,0.989355
A,V2I-Base,1,20,1.0,5,45,0.989429
A,V2I-Base,1,20,1.0,5,46,0.989433
A,V2I-Base,1,20,1.0,5,47,0.989439
A,V2I-Base,1,20,1.0,5,48,0.98941
A,V2I-Base,1,20,1.0,5,49,0.989452
A,V2I-Base,1,20,1.0,5,50,0.989454
A,V2I-Base,1,20,1.0,5,51,0.989489
A,V2V-Base,1,20,1.0,5,42,0.989295
A,V2V-Base,1,20,1.0,5,43,0.989422
A,V2V-Base,1,20,1.0,5,44,0.989355
A,V2V-Base,1,20,1.0,5,45,0.989429
A,V2V-Base,1,20,1.0,5,46,0.989433
A,V2V-Base,1,20,1.0,5,47,0.989439
A,V2V-Base,1,20,1.0,5,48,0.98941
A,V2V-Base,1,20,1.0,5,49,0.989452
A,V2V-Base,1,20,1.0,5,50,0.989454
A,V2V-Base,1,20,1.0,5,51,0.989489
A,Random-K,1,20,1.0,5,42,0.989295
A,Random-K,1,20,1.0,5,43,0.989422
A,Random-K,1,20,1.0,5,44,0.989355
A,Random-K,1,20,1.0,5,45,0.989429
A,Random-K,1,20,1.0,5,46,0.989433
A,Random-K,1,20,1.0,5,47,0.989439
A,Random-K,1,20,1.0,5,48,0.98941
A,Random-K,1,20,1.0,5,49,0.989452
A,Random-K,1,20,1.0,5,50,0.989454
A,Random-K,1,20,1.0,5,51,0.989489
A,RILP,1,20,2.0,5,42,0.989295
A,RILP,1,20,2.0,5,43,0.989422
A,RILP,1,20,2.0,5,44,0.989355
A,RILP,1,20,2.0,5,45,0.989429
A,RILP,1,20,2.0,5,46,0.989433
A,RILP,1,20,2.0,5,47,0.989439
A,RILP,1,20,2.0,5,48,0.98941
A,RILP,1,20,2.0,5,49,0.989452
A,RILP,1,20,2.0,5,50,0.989454
A,RILP,1,20,2.0,5,51,0.989489
A,RILP-Greedy,1,20,2.0,5,42,0.989295
A,RILP-Greedy,1,20,2.0,5,43,0.989422
A,RILP-Greedy,1,20,2.0,5,44,0.989355
A,RILP-Greedy,1,20,2.0,5,45,0.989429
A,RILP-Greedy,1,20,2.0,5,46,0.989433
A,RILP-Greedy,1,20,2.0,5,47,0.989439
A,RILP-Greedy,1,20,2.0,5,48,0.98941
A,RILP-Greedy,1,20,2.0,5,49,0.989452
A,RILP-Greedy,1,20,2.0,5,50,0.989454
A,RILP-Greedy,1,20,2.0,5,51,0.989489
A,Nam2023b,1,20,2.0,5,42,0.989295
A,Nam2023b,1,20,2.0,5,43,0.989422
A,Nam2023b,1,20,2.0,5,44,0.989355
A,Nam2023b,1,20,2.0,5,45,0.989429
A,Nam2023b,1,20,2.0,5,46,0.989433
A,Nam2023b,1,20,2.0,5,47,0.989439
A,Nam2023b,1,20,2.0,5,48,0.98941
A,Nam2023b,1,20,2.0,5,49,0.989452
A,Nam2023b,1,20,2.0,5,50,0.989454
A,Nam2023b,1,20,2.0,5,51,0.989489
A,Nam2025,1,20,2.0,5,42,0.989295
A,Nam2025,1,20,2.0,5,43,0.989422
A,Nam2025,1,20,2.0,5,44,0.989355
A,Nam2025,1,20,2.0,5,45,0.989429
A,Nam2025,1,20,2.0,5,46,0.989433
A,Nam2025,1,20,2.0,5,47,0.989439
A,Nam2025,1,20,2.0,5,48,0.98941
A,Nam2025,1,20,2.0,5,49,0.989452
A,Nam2025,1,20,2.0,5,50,0.989454
A,Nam2025,1,20,2.0,5,51,0.989489
A,Youn2026,1,20,2.0,5,42,0.989295
A,Youn2026,1,20,2.0,5,43,0.989422
A,Youn2026,1,20,2.0,5,44,0.989355
A,Youn2026,1,20,2.0,5,45,0.989429
A,Youn2026,1,20,2.0,5,46,0.989433
A,Youn2026,1,20,2.0,5,47,0.989439
A,Youn2026,1,20,2.0,5,48,0.98941
A,Youn2026,1,20,2.0,5,49,0.989452
A,Youn2026,1,20,2.0,5,50,0.989454
A,Youn2026,1,20,2.0,5,51,0.989489
A,V2I-Base,1,20,2.0,5,42,0.989295
A,V2I-Base,1,20,2.0,5,43,0.989422
A,V2I-Base,1,20,2.0,5,44,0.989355
A,V2I-Base,1,20,2.0,5,45,0.989429
A,V2I-Base,1,20,2.0,5,46,0.989433
A,V2I-Base,1,20,2.0,5,47,0.989439
A,V2I-Base,1,20,2.0,5,48,0.98941
A,V2I-Base,1,20,2.0,5,49,0.989452
A,V2I-Base,1,20,2.0,5,50,0.989454
A,V2I-Base,1,20,2.0,5,51,0.989489
A,V2V-Base,1,20,2.0,5,42,0.989295
A,V2V-Base,1,20,2.0,5,43,0.989422
A,V2V-Base,1,20,2.0,5,44,0.989355
A,V2V-Base,1,20,2.0,5,45,0.989429
A,V2V-Base,1,20,2.0,5,46,0.989433
A,V2V-Base,1,20,2.0,5,47,0.989439
A,V2V-Base,1,20,2.0,5,48,0.98941
A,V2V-Base,1,20,2.0,5,49,0.989452
A,V2V-Base,1,20,2.0,5,50,0.989454
A,V2V-Base,1,20,2.0,5,51,0.989489
A,Random-K,1,20,2.0,5,42,0.989295
A,Random-K,1,20,2.0,5,43,0.989422
A,Random-K,1,20,2.0,5,44,0.989355
A,Random-K,1,20,2.0,5,45,0.989429
A,Random-K,1,20,2.0,5,46,0.989433
A,Random-K,1,20,2.0,5,47,0.989439
A,Random-K,1,20,2.0,5,48,0.98941
A,Random-K,1,20,2.0,5,49,0.989452
A,Random-K,1,20,2.0,5,50,0.989454
A,Random-K,1,20,2.0,5,51,0.989489
A,RILP,1,20,3.0,5,42,0.989295
A,RILP,1,20,3.0,5,43,0.989422
A,RILP,1,20,3.0,5,44,0.989355
A,RILP,1,20,3.0,5,45,0.989429
A,RILP,1,20,3.0,5,46,0.989433
A,RILP,1,20,3.0,5,47,0.989439
A,RILP,1,20,3.0,5,48,0.98941
A,RILP,1,20,3.0,5,49,0.989452
A,RILP,1,20,3.0,5,50,0.989454
A,RILP,1,20,3.0,5,51,0.989489
A,RILP-Greedy,1,20,3.0,5,42,0.989295
A,RILP-Greedy,1,20,3.0,5,43,0.989422
A,RILP-Greedy,1,20,3.0,5,44,0.989355
A,RILP-Greedy,1,20,3.0,5,45,0.989429
A,RILP-Greedy,1,20,3.0,5,46,0.989433
A,RILP-Greedy,1,20,3.0,5,47,0.989439
A,RILP-Greedy,1,20,3.0,5,48,0.98941
A,RILP-Greedy,1,20,3.0,5,49,0.989452
A,RILP-Greedy,1,20,3.0,5,50,0.989454
A,RILP-Greedy,1,20,3.0,5,51,0.989489
A,Nam2023b,1,20,3.0,5,42,0.989295
A,Nam2023b,1,20,3.0,5,43,0.989422
A,Nam2023b,1,20,3.0,5,44,0.989355
A,Nam2023b,1,20,3.0,5,45,0.989429
A,Nam2023b,1,20,3.0,5,46,0.989433
A,Nam2023b,1,20,3.0,5,47,0.989439
A,Nam2023b,1,20,3.0,5,48,0.98941
A,Nam2023b,1,20,3.0,5,49,0.989452
A,Nam2023b,1,20,3.0,5,50,0.989454
A,Nam2023b,1,20,3.0,5,51,0.989489
A,Nam2025,1,20,3.0,5,42,0.989295
A,Nam2025,1,20,3.0,5,43,0.989422
A,Nam2025,1,20,3.0,5,44,0.989355
A,Nam2025,1,20,3.0,5,45,0.989429
A,Nam2025,1,20,3.0,5,46,0.989433
A,Nam2025,1,20,3.0,5,47,0.989439
A,Nam2025,1,20,3.0,5,48,0.98941
A,Nam2025,1,20,3.0,5,49,0.989452
A,Nam2025,1,20,3.0,5,50,0.989454
A,Nam2025,1,20,3.0,5,51,0.989489
A,Youn2026,1,20,3.0,5,42,0.989295
A,Youn2026,1,20,3.0,5,43,0.989422
A,Youn2026,1,20,3.0,5,44,0.989355
A,Youn2026,1,20,3.0,5,45,0.989429
A,Youn2026,1,20,3.0,5,46,0.989433
A,Youn2026,1,20,3.0,5,47,0.989439
A,Youn2026,1,20,3.0,5,48,0.98941
A,Youn2026,1,20,3.0,5,49,0.989452
A,Youn2026,1,20,3.0,5,50,0.989454
A,Youn2026,1,20,3.0,5,51,0.989489
A,V2I-Base,1,20,3.0,5,42,0.989295
A,V2I-Base,1,20,3.0,5,43,0.989422
A,V2I-Base,1,20,3.0,5,44,0.989355
A,V2I-Base,1,20,3.0,5,45,0.989429
A,V2I-Base,1,20,3.0,5,46,0.989433
A,V2I-Base,1,20,3.0,5,47,0.989439
A,V2I-Base,1,20,3.0,5,48,0.98941
A,V2I-Base,1,20,3.0,5,49,0.989452
A,V2I-Base,1,20,3.0,5,50,0.989454
A,V2I-Base,1,20,3.0,5,51,0.989489
A,V2V-Base,1,20,3.0,5,42,0.989295
A,V2V-Base,1,20,3.0,5,43,0.989422
A,V2V-Base,1,20,3.0,5,44,0.989355
A,V2V-Base,1,20,3.0,5,45,0.989429
A,V2V-Base,1,20,3.0,5,46,0.989433
A,V2V-Base,1,20,3.0,5,47,0.989439
A,V2V-Base,1,20,3.0,5,48,0.98941
A,V2V-Base,1,20,3.0,5,49,0.989452
A,V2V-Base,1,20,3.0,5,50,0.989454
A,V2V-Base,1,20,3.0,5,51,0.989489
A,Random-K,1,20,3.0,5,42,0.989295
A,Random-K,1,20,3.0,5,43,0.989422
A,Random-K,1,20,3.0,5,44,0.989355
A,Random-K,1,20,3.0,5,45,0.989429
A,Random-K,1,20,3.0,5,46,0.989433
A,Random-K,1,20,3.0,5,47,0.989439
A,Random-K,1,20,3.0,5,48,0.98941
A,Random-K,1,20,3.0,5,49,0.989452
A,Random-K,1,20,3.0,5,50,0.989454
A,Random-K,1,20,3.0,5,51,0.989489
A,RILP,1,30,0.0,5,42,0.989295
A,RILP,1,30,0.0,5,43,0.989422
A,RILP,1,30,0.0,5,44,0.989355
A,RILP,1,30,0.0,5,45,0.989429
A,RILP,1,30,0.0,5,46,0.989433
A,RILP,1,30,0.0,5,47,0.989439
A,RILP,1,30,0.0,5,48,0.98941
A,RILP,1,30,0.0,5,49,0.989452
A,RILP,1,30,0.0,5,50,0.989454
A,RILP,1,30,0.0,5,51,0.989489
A,RILP-Greedy,1,30,0.0,5,42,0.989295
A,RILP-Greedy,1,30,0.0,5,43,0.989422
A,RILP-Greedy,1,30,0.0,5,44,0.989355
A,RILP-Greedy,1,30,0.0,5,45,0.989429
A,RILP-Greedy,1,30,0.0,5,46,0.989433
A,RILP-Greedy,1,30,0.0,5,47,0.989439
A,RILP-Greedy,1,30,0.0,5,48,0.98941
A,RILP-Greedy,1,30,0.0,5,49,0.989452
A,RILP-Greedy,1,30,0.0,5,50,0.989454
A,RILP-Greedy,1,30,0.0,5,51,0.989489
A,Nam2023b,1,30,0.0,5,42,0.989295
A,Nam2023b,1,30,0.0,5,43,0.989422
A,Nam2023b,1,30,0.0,5,44,0.989355
A,Nam2023b,1,30,0.0,5,45,0.989429
A,Nam2023b,1,30,0.0,5,46,0.989433
A,Nam2023b,1,30,0.0,5,47,0.989439
A,Nam2023b,1,30,0.0,5,48,0.98941
A,Nam2023b,1,30,0.0,5,49,0.989452
A,Nam2023b,1,30,0.0,5,50,0.989454
A,Nam2023b,1,30,0.0,5,51,0.989489
A,Nam2025,1,30,0.0,5,42,0.989295
A,Nam2025,1,30,0.0,5,43,0.989422
A,Nam2025,1,30,0.0,5,44,0.989355
A,Nam2025,1,30,0.0,5,45,0.989429
A,Nam2025,1,30,0.0,5,46,0.989433
A,Nam2025,1,30,0.0,5,47,0.989439
A,Nam2025,1,30,0.0,5,48,0.98941
A,Nam2025,1,30,0.0,5,49,0.989452
A,Nam2025,1,30,0.0,5,50,0.989454
A,Nam2025,1,30,0.0,5,51,0.989489
A,Youn2026,1,30,0.0,5,42,0.989295
A,Youn2026,1,30,0.0,5,43,0.989422
A,Youn2026,1,30,0.0,5,44,0.989355
A,Youn2026,1,30,0.0,5,45,0.989429
A,Youn2026,1,30,0.0,5,46,0.989433
A,Youn2026,1,30,0.0,5,47,0.989439
A,Youn2026,1,30,0.0,5,48,0.98941
A,Youn2026,1,30,0.0,5,49,0.989452
A,Youn2026,1,30,0.0,5,50,0.989454
A,Youn2026,1,30,0.0,5,51,0.989489
A,V2I-Base,1,30,0.0,5,42,0.989295
A,V2I-Base,1,30,0.0,5,43,0.989422
A,V2I-Base,1,30,0.0,5,44,0.989355
A,V2I-Base,1,30,0.0,5,45,0.989429
A,V2I-Base,1,30,0.0,5,46,0.989433
A,V2I-Base,1,30,0.0,5,47,0.989439
A,V2I-Base,1,30,0.0,5,48,0.98941
A,V2I-Base,1,30,0.0,5,49,0.989452
A,V2I-Base,1,30,0.0,5,50,0.989454
A,V2I-Base,1,30,0.0,5,51,0.989489
A,V2V-Base,1,30,0.0,5,42,0.989295
A,V2V-Base,1,30,0.0,5,43,0.989422
A,V2V-Base,1,30,0.0,5,44,0.989355
A,V2V-Base,1,30,0.0,5,45,0.989429
A,V2V-Base,1,30,0.0,5,46,0.989433
A,V2V-Base,1,30,0.0,5,47,0.989439
A,V2V-Base,1,30,0.0,5,48,0.98941
A,V2V-Base,1,30,0.0,5,49,0.989452
A,V2V-Base,1,30,0.0,5,50,0.989454
A,V2V-Base,1,30,0.0,5,51,0.989489
A,Random-K,1,30,0.0,5,42,0.989295
A,Random-K,1,30,0.0,5,43,0.989422
A,Random-K,1,30,0.0,5,44,0.989355
A,Random-K,1,30,0.0,5,45,0.989429
A,Random-K,1,30,0.0,5,46,0.989433
A,Random-K,1,30,0.0,5,47,0.989439
A,Random-K,1,30,0.0,5,48,0.98941
A,Random-K,1,30,0.0,5,49,0.989452
A,Random-K,1,30,0.0,5,50,0.989454
A,Random-K,1,30,0.0,5,51,0.989489
A,RILP,1,30,1.0,5,42,0.989295
A,RILP,1,30,1.0,5,43,0.989422
A,RILP,1,30,1.0,5,44,0.989355
A,RILP,1,30,1.0,5,45,0.989429
A,RILP,1,30,1.0,5,46,0.989433
A,RILP,1,30,1.0,5,47,0.989439
A,RILP,1,30,1.0,5,48,0.98941
A,RILP,1,30,1.0,5,49,0.989452
A,RILP,1,30,1.0,5,50,0.989454
A,RILP,1,30,1.0,5,51,0.989489
A,RILP-Greedy,1,30,1.0,5,42,0.989295
A,RILP-Greedy,1,30,1.0,5,43,0.989422
A,RILP-Greedy,1,30,1.0,5,44,0.989355
A,RILP-Greedy,1,30,1.0,5,45,0.989429
A,RILP-Greedy,1,30,1.0,5,46,0.989433
A,RILP-Greedy,1,30,1.0,5,47,0.989439
A,RILP-Greedy,1,30,1.0,5,48,0.98941
A,RILP-Greedy,1,30,1.0,5,49,0.989452
A,RILP-Greedy,1,30,1.0,5,50,0.989454
A,RILP-Greedy,1,30,1.0,5,51,0.989489
A,Nam2023b,1,30,1.0,5,42,0.989295
A,Nam2023b,1,30,1.0,5,43,0.989422
A,Nam2023b,1,30,1.0,5,44,0.989355
A,Nam2023b,1,30,1.0,5,45,0.989429
A,Nam2023b,1,30,1.0,5,46,0.989433
A,Nam2023b,1,30,1.0,5,47,0.989439
A,Nam2023b,1,30,1.0,5,48,0.98941
A,Nam2023b,1,30,1.0,5,49,0.989452
A,Nam2023b,1,30,1.0,5,50,0.989454
A,Nam2023b,1,30,1.0,5,51,0.989489
A,Nam2025,1,30,1.0,5,42,0.989295
A,Nam2025,1,30,1.0,5,43,0.989422
A,Nam2025,1,30,1.0,5,44,0.989355
A,Nam2025,1,30,1.0,5,45,0.989429
A,Nam2025,1,30,1.0,5,46,0.989433
A,Nam2025,1,30,1.0,5,47,0.989439
A,Nam2025,1,30,1.0,5,48,0.98941
A,Nam2025,1,30,1.0,5,49,0.989452
A,Nam2025,1,30,1.0,5,50,0.989454
A,Nam2025,1,30,1.0,5,51,0.989489
A,Youn2026,1,30,1.0,5,42,0.989295
A,Youn2026,1,30,1.0,5,43,0.989422
A,Youn2026,1,30,1.0,5,44,0.989355
A,Youn2026,1,30,1.0,5,45,0.989429
A,Youn2026,1,30,1.0,5,46,0.989433
A,Youn2026,1,30,1.0,5,47,0.989439
A,Youn2026,1,30,1.0,5,48,0.98941
A,Youn2026,1,30,1.0,5,49,0.989452
A,Youn2026,1,30,1.0,5,50,0.989454
A,Youn2026,1,30,1.0,5,51,0.989489
A,V2I-Base,1,30,1.0,5,42,0.989295
A,V2I-Base,1,30,1.0,5,43,0.989422
